shape_id_text,shape_id,shape_pt_sequence,shape_pt_lon,shape_pt_lat
40189,40189,70012,-79.627488,43.563705
40189,40189,70013,-79.627512,43.563657
40189,40189,70014,-79.627639,43.563422
40189,40189,80001,-79.627639,43.563422
40189,40189,80002,-79.627738,43.56324
40189,40189,80003,-79.628698,43.563528
40189,40189,80004,-79.629044,43.563614
40189,40189,80005,-79.629222,43.563669
40189,40189,80006,-79.629397,43.563731
40189,40189,80007,-79.629566,43.563799
40189,40189,80008,-79.62973,43.563874
40189,40189,80009,-79.62989,43.563954
40189,40189,80010,-79.630104,43.564069
40189,40189,80011,-79.630196,43.564129
40189,40189,80012,-79.630282,43.564181
40189,40189,80013,-79.630645,43.564437
40189,40189,80014,-79.631742,43.565195
40189,40189,80015,-79.632958,43.566025
40189,40189,80016,-79.634352,43.567024
40189,40189,90001,-79.634352,43.567024
40189,40189,90002,-79.634522,43.567144
40189,40189,90003,-79.634857,43.567376
40189,40189,90004,-79.635852,43.568072
40189,40189,90005,-79.63505,43.568673
40189,40189,100001,-79.63505,43.568673
40189,40189,100002,-79.633919,43.569522
40189,40189,100003,-79.633366,43.569944
40189,40189,100004,-79.633308,43.569985
40189,40189,110001,-79.633308,43.569985
40189,40189,110002,-79.633192,43.570067
40189,40189,110003,-79.63276,43.570398
40189,40189,110004,-79.632649,43.570494
40189,40189,110005,-79.632555,43.570584
40189,40189,110006,-79.632447,43.570703
40189,40189,110007,-79.632369,43.570797
40189,40189,110008,-79.632165,43.571073
40189,40189,110009,-79.632137,43.571124
40189,40189,110010,-79.632087,43.571219
40189,40189,110011,-79.632068,43.571253
40189,40189,110012,-79.632013,43.571368
40189,40189,110013,-79.631945,43.571523
40189,40189,110014,-79.631878,43.571709
40189,40189,110015,-79.631654,43.572396
40189,40189,120001,-79.631654,43.572396
40189,40189,120002,-79.631607,43.572538
40189,40189,120003,-79.631566,43.572643
40189,40189,120004,-79.631404,43.573139
40189,40189,120005,-79.631331,43.573361
40189,40189,120006,-79.63117,43.573853
40189,40189,120007,-79.631154,43.5739
40189,40189,120008,-79.631114,43.57402
40189,40189,120009,-79.631063,43.57415
40189,40189,120010,-79.630999,43.574279
40189,40189,120011,-79.630927,43.574407
40189,40189,120012,-79.630841,43.574541
40189,40189,120013,-79.630735,43.574685
40189,40189,120014,-79.63065,43.574792
40189,40189,120015,-79.63062,43.57483
40189,40189,120016,-79.630545,43.57491
40189,40189,120017,-79.630492,43.574961
40189,40189,130001,-79.630492,43.574961
40189,40189,130002,-79.630428,43.575024
40189,40189,130003,-79.630302,43.575134
40189,40189,130004,-79.630242,43.575183
40189,40189,130005,-79.630104,43.575289
40189,40189,130006,-79.62996,43.57539
40189,40189,130007,-79.629891,43.575433
40189,40189,130008,-79.629808,43.575486
40189,40189,130009,-79.629651,43.575576
40189,40189,130010,-79.629487,43.575661
40189,40189,130011,-79.629296,43.575747
40189,40189,130012,-79.629143,43.575811
40189,40189,130013,-79.628964,43.575878
40189,40189,140001,-79.628964,43.575878
40189,40189,140002,-79.628806,43.575929
40189,40189,140003,-79.628654,43.575969
40189,40189,140004,-79.628255,43.576075
40189,40189,140005,-79.628105,43.576118
40189,40189,140006,-79.627989,43.576158
40189,40189,140007,-79.627902,43.57619
40189,40189,140008,-79.627812,43.576223
40189,40189,140009,-79.627696,43.576276
40189,40189,140010,-79.627562,43.576336
40189,40189,140011,-79.627397,43.576428
40189,40189,140012,-79.627279,43.576496
40189,40189,140013,-79.627126,43.576607
40189,40189,140014,-79.627,43.5767
40189,40189,140015,-79.626882,43.576798
40189,40189,140016,-79.626707,43.576953
40189,40189,140017,-79.625944,43.577586
40189,40189,150001,-79.625944,43.577586
40189,40189,150002,-79.625838,43.577674
40189,40189,150003,-79.625639,43.577838
40189,40189,150004,-79.624832,43.578518
40189,40189,150005,-79.624744,43.578587
40189,40189,150006,-79.624428,43.578926
40189,40189,160001,-79.624428,43.578926
40189,40189,160002,-79.624378,43.578979
40189,40189,160003,-79.624228,43.579142
40189,40189,160004,-79.624115,43.579274
40189,40189,160005,-79.62383,43.579667
40189,40189,160006,-79.623771,43.579745
40189,40189,160007,-79.6237,43.579829
40189,40189,160008,-79.623624,43.579911
40189,40189,160009,-79.623542,43.57999
40189,40189,160010,-79.623367,43.580154
40189,40189,160011,-79.622054,43.581302
40189,40189,160012,-79.623344,43.582108
40189,40189,160013,-79.623606,43.581891
40189,40189,160014,-79.624018,43.581716
40189,40189,160015,-79.624814,43.581025
40189,40189,160016,-79.625497,43.581438
40189,40189,160017,-79.624613,43.582205
40198,40198,10001,-79.624613,43.582205
40198,40198,10002,-79.623464,43.583201
40198,40198,10003,-79.62264,43.582696
40198,40198,10004,-79.623344,43.582108
40198,40198,10005,-79.622054,43.581302
40198,40198,10006,-79.623211,43.58029
40198,40198,20001,-79.623211,43.58029
40198,40198,20002,-79.623367,43.580154
40198,40198,20003,-79.623542,43.57999
40198,40198,20004,-79.623624,43.579911
40198,40198,20005,-79.6237,43.579829
40198,40198,20006,-79.623771,43.579745
40198,40198,20007,-79.62383,43.579667
40198,40198,20008,-79.624041,43.579376
40198,40198,30001,-79.624041,43.579376
40198,40198,30002,-79.624115,43.579274
40198,40198,30003,-79.624228,43.579142
40198,40198,30004,-79.624378,43.578979
40198,40198,30005,-79.624744,43.578587
40198,40198,30006,-79.624832,43.578518
40198,40198,30007,-79.625639,43.577838
40198,40198,30008,-79.625747,43.577749
40198,40198,40001,-79.625747,43.577749
40198,40198,40002,-79.625838,43.577674
40198,40198,40003,-79.626707,43.576953
40198,40198,40004,-79.626882,43.576798
40198,40198,40005,-79.627,43.5767
40198,40198,40006,-79.627126,43.576607
40198,40198,40007,-79.627279,43.576496
40198,40198,40008,-79.627397,43.576428
40198,40198,40009,-79.627562,43.576336
40198,40198,40010,-79.627696,43.576276
40198,40198,40011,-79.627812,43.576223
40198,40198,40012,-79.627902,43.57619
40198,40198,40013,-79.627989,43.576158
40198,40198,40014,-79.628105,43.576118
40198,40198,40015,-79.628255,43.576075
40198,40198,40016,-79.628606,43.575982
40198,40198,50001,-79.628606,43.575982
40198,40198,50002,-79.628654,43.575969
40198,40198,50003,-79.628806,43.575929
40198,40198,50004,-79.628964,43.575878
40198,40198,50005,-79.629143,43.575811
40198,40198,50006,-79.629296,43.575747
40198,40198,50007,-79.629487,43.575661
40198,40198,50008,-79.629651,43.575576
40198,40198,50009,-79.629808,43.575486
40198,40198,50010,-79.629891,43.575433
40198,40198,50011,-79.62996,43.57539
40198,40198,50012,-79.630104,43.575289
40198,40198,50013,-79.630242,43.575183
40198,40198,50014,-79.630302,43.575134
40198,40198,50015,-79.630428,43.575024
40198,40198,50016,-79.630545,43.57491
40198,40198,50017,-79.63062,43.57483
40198,40198,50018,-79.63065,43.574792
40198,40198,50019,-79.630735,43.574685
40198,40198,50020,-79.630841,43.574541
40198,40198,50021,-79.630927,43.574407
40198,40198,50022,-79.630999,43.574279
40198,40198,50023,-79.631025,43.574226
40198,40198,60001,-79.631025,43.574226
40198,40198,60002,-79.631063,43.57415
40198,40198,60003,-79.631114,43.57402
40198,40198,60004,-79.631154,43.5739
40198,40198,60005,-79.63117,43.573853
40198,40198,60006,-79.631331,43.573361
40198,40198,60007,-79.631404,43.573139
40198,40198,60008,-79.631545,43.572707
40198,40198,70001,-79.631545,43.572707
40198,40198,70002,-79.631566,43.572643
40198,40198,70003,-79.631607,43.572538
40198,40198,70004,-79.631878,43.571709
40198,40198,70005,-79.631945,43.571523
40198,40198,70006,-79.632013,43.571368
40198,40198,70007,-79.632068,43.571253
40198,40198,70008,-79.632087,43.571219
40198,40198,70009,-79.632137,43.571124
40198,40198,70010,-79.632165,43.571073
40198,40198,70011,-79.632369,43.570797
40198,40198,70012,-79.632447,43.570703
40198,40198,70013,-79.632555,43.570584
40198,40198,70014,-79.632649,43.570494
40198,40198,70015,-79.63276,43.570398
40198,40198,70016,-79.633059,43.570169
40198,40198,80001,-79.633059,43.570169
40198,40198,80002,-79.633192,43.570067
40198,40198,80003,-79.633366,43.569944
40198,40198,80004,-79.633919,43.569522
40198,40198,80005,-79.635852,43.568072
40198,40198,80006,-79.634857,43.567376
40198,40198,80007,-79.634522,43.567144
40198,40198,80008,-79.633744,43.566588
40198,40198,90001,-79.633744,43.566588
40198,40198,90002,-79.632958,43.566025
40198,40198,90003,-79.631742,43.565195
40198,40198,90004,-79.630645,43.564437
40198,40198,90005,-79.630282,43.564181
40198,40198,90006,-79.630196,43.564129
40198,40198,90007,-79.630104,43.564069
40198,40198,90008,-79.62989,43.563954
40198,40198,90009,-79.62973,43.563874
40198,40198,90010,-79.629566,43.563799
40198,40198,90011,-79.629397,43.563731
40198,40198,90012,-79.629222,43.563669
40198,40198,90013,-79.629044,43.563614
40198,40198,90014,-79.628698,43.563528
40198,40198,90015,-79.627738,43.56324
40198,40198,90016,-79.627512,43.563657
40198,40198,90017,-79.627488,43.563705
40198,40198,90018,-79.627453,43.563794
40198,40198,90019,-79.62743,43.56386
40198,40198,90020,-79.627415,43.563912
40198,40198,90021,-79.627406,43.563948
40198,40198,90022,-79.627396,43.563997
40198,40198,100001,-79.627396,43.563997
40198,40198,100002,-79.627389,43.564036
40198,40198,100003,-79.627379,43.564092
40198,40198,100004,-79.627369,43.564165
40198,40198,100005,-79.627311,43.564532
40198,40198,100006,-79.627226,43.565217
40198,40198,100007,-79.627212,43.565296
40198,40198,100008,-79.627203,43.565342
40198,40198,100009,-79.627191,43.565402
40198,40198,100010,-79.627181,43.565441
40198,40198,100011,-79.627163,43.565503
40198,40198,100012,-79.627141,43.565565
40198,40198,100013,-79.627124,43.565608
40198,40198,100014,-79.627105,43.565654
40198,40198,100015,-79.627078,43.565713
40198,40198,100016,-79.62705,43.565767
40198,40198,100017,-79.62702,43.565817
40198,40198,100018,-79.626988,43.565872
40198,40198,100019,-79.62696,43.565915
40198,40198,100020,-79.626924,43.565966
40198,40198,100021,-79.626892,43.56601
40198,40198,100022,-79.626857,43.566055
40198,40198,100023,-79.626811,43.56611
40198,40198,100024,-79.626764,43.566163
40198,40198,100025,-79.626722,43.566206
40198,40198,100026,-79.626672,43.566257
40198,40198,100027,-79.62661,43.566314
40198,40198,100028,-79.626559,43.566359
40198,40198,100029,-79.626317,43.566567
40198,40198,100030,-79.625677,43.567111
40198,40198,110001,-79.625677,43.567111
40198,40198,110002,-79.625596,43.567179
40198,40198,110003,-79.625277,43.567452
40198,40198,110004,-79.624821,43.567842
40198,40198,110005,-79.624541,43.56808
40198,40198,110006,-79.623865,43.568658
40198,40198,110007,-79.623567,43.56891
40198,40198,110008,-79.623529,43.56894
40198,40198,110009,-79.623454,43.568996
40198,40198,110010,-79.623182,43.569197
40198,40198,120001,-79.623182,43.569197
40198,40198,120002,-79.623061,43.569287
40198,40198,120003,-79.622226,43.569873
40198,40198,120004,-79.621594,43.570317
40198,40198,120005,-79.621545,43.570353
40198,40198,120006,-79.621503,43.570382
40198,40198,120007,-79.621464,43.570409
40198,40198,120008,-79.621421,43.570435
40198,40198,120009,-79.621377,43.570461
40198,40198,120010,-79.621332,43.570485
40198,40198,120011,-79.621284,43.570509
40198,40198,120012,-79.621235,43.570531
40198,40198,120013,-79.621187,43.570551
40198,40198,120014,-79.620692,43.570743
40198,40198,120015,-79.619703,43.571117
40198,40198,120016,-79.619288,43.571273
40198,40198,120017,-79.618811,43.571452
40198,40198,130001,-79.618811,43.571452
40198,40198,130002,-79.618701,43.571494
40198,40198,130003,-79.617716,43.571862
40198,40198,130004,-79.617117,43.572086
40198,40198,130005,-79.616641,43.572264
40198,40198,130006,-79.616308,43.572387
40198,40198,130007,-79.61607,43.572475
40198,40198,130008,-79.616011,43.572498
40198,40198,130009,-79.615915,43.572534
40198,40198,130010,-79.61568,43.572622
40198,40198,130011,-79.615367,43.572744
40198,40198,140001,-79.615367,43.572744
40198,40198,140002,-79.615214,43.572804
40198,40198,140003,-79.614707,43.573008
40198,40198,140004,-79.614297,43.573168
40198,40198,140005,-79.614254,43.573188
40198,40198,140006,-79.614213,43.573209
40198,40198,140007,-79.614172,43.573233
40198,40198,140008,-79.614134,43.57326
40198,40198,140009,-79.614097,43.573283
40198,40198,140010,-79.614063,43.57331
40198,40198,140011,-79.614031,43.573338
40198,40198,140012,-79.614002,43.573363
40198,40198,140013,-79.613967,43.573395
40198,40198,140014,-79.613684,43.573669
40198,40198,140015,-79.612974,43.573166
40198,40198,140016,-79.612613,43.572909
40198,40198,140017,-79.612227,43.57264
40198,40198,140018,-79.612007,43.572479
40198,40198,140019,-79.6119,43.572407
40198,40198,140020,-79.611677,43.572251
40198,40198,150001,-79.611677,43.572251
40198,40198,150002,-79.611588,43.572189
40198,40198,150003,-79.611146,43.571882
40198,40198,150004,-79.610601,43.571505
40198,40198,150005,-79.609912,43.572124
40198,40198,160001,-79.609912,43.572124
40198,40198,160002,-79.609361,43.572621
40198,40198,160003,-79.607625,43.574117
40198,40198,160004,-79.608553,43.574754
40198,40198,160005,-79.608698,43.574854
40198,40198,160006,-79.608923,43.575012
40198,40198,160007,-79.609284,43.575265
40198,40198,160008,-79.60994,43.575726
40198,40198,170001,-79.60994,43.575726
40198,40198,170002,-79.610085,43.575828
40198,40198,170003,-79.610495,43.576112
40198,40198,170004,-79.611035,43.576491
40198,40198,170005,-79.612112,43.577248
40198,40198,170006,-79.612369,43.577428
40198,40198,180001,-79.612369,43.577428
40198,40198,180002,-79.614041,43.578597
40198,40198,190001,-79.614041,43.578597
40198,40198,190002,-79.614237,43.578734
40198,40198,190003,-79.614096,43.578864
40198,40198,190004,-79.613392,43.579475
40198,40198,190005,-79.61312,43.57971
40198,40198,190006,-79.613008,43.579811
40198,40198,200001,-79.613008,43.579811
40198,40198,200002,-79.61285,43.57995
40198,40198,200003,-79.612656,43.580117
40198,40198,200004,-79.612621,43.580146
40198,40198,200005,-79.612579,43.58018
40198,40198,200006,-79.612535,43.580214
40198,40198,200007,-79.612486,43.580249
40198,40198,200008,-79.612452,43.580271
40198,40198,200009,-79.612392,43.580307
40198,40198,200010,-79.612339,43.580336
40198,40198,200011,-79.612293,43.58036
40198,40198,200012,-79.612239,43.580387
40198,40198,200013,-79.611621,43.580666
40198,40198,200014,-79.611571,43.580687
40198,40198,200015,-79.611524,43.580709
40198,40198,200016,-79.611477,43.580732
40198,40198,200017,-79.611424,43.58076
40198,40198,200018,-79.611374,43.580788
40198,40198,200019,-79.611324,43.580819
40198,40198,200020,-79.611287,43.580843
40198,40198,200021,-79.611247,43.580873
40198,40198,200022,-79.611206,43.580903
40198,40198,200023,-79.611165,43.580934
40198,40198,200024,-79.611123,43.580967
40198,40198,200025,-79.610731,43.581279
40198,40198,200026,-79.610663,43.581335
40198,40198,200027,-79.610605,43.581383
40198,40198,200028,-79.610555,43.581427
40198,40198,200029,-79.610512,43.581469
40198,40198,200030,-79.610455,43.581529
40198,40198,200031,-79.610412,43.581575
40198,40198,200032,-79.610352,43.581641
40198,40198,200033,-79.609995,43.582017
40198,40198,210001,-79.609995,43.582017
40198,40198,210002,-79.609942,43.582073
40198,40198,210003,-79.609866,43.582154
40198,40198,210004,-79.609762,43.582082
40198,40198,210005,-79.609014,43.581559
40198,40198,210006,-79.606043,43.579487
40198,40198,220001,-79.606043,43.579487
40198,40198,220002,-79.605891,43.57938
40198,40198,220003,-79.605717,43.579257
40198,40198,220004,-79.605542,43.57913
40198,40198,220005,-79.605024,43.578752
40198,40198,220006,-79.604714,43.578528
40198,40198,220007,-79.604672,43.578496
40198,40198,220008,-79.604564,43.57842
40198,40198,220009,-79.604539,43.578402
40198,40198,220010,-79.604452,43.578342
40198,40198,220011,-79.604016,43.578028
40198,40198,220012,-79.603753,43.577838
40198,40198,230001,-79.603753,43.577838
40198,40198,230002,-79.603707,43.577804
40198,40198,230003,-79.603635,43.577747
40198,40198,230004,-79.603539,43.577672
40198,40198,230005,-79.603451,43.577605
40198,40198,230006,-79.603418,43.577583
40198,40198,230007,-79.603377,43.577551
40198,40198,230008,-79.603129,43.577381
40198,40198,230009,-79.602412,43.57689
40198,40198,230010,-79.602348,43.576846
40198,40198,230011,-79.602258,43.576787
40198,40198,230012,-79.602178,43.576729
40198,40198,230013,-79.602077,43.576655
40198,40198,230014,-79.601999,43.576596
40198,40198,230015,-79.601945,43.576554
40198,40198,230016,-79.601914,43.576531
40198,40198,230017,-79.601824,43.576459
40198,40198,230018,-79.601493,43.576197
40198,40198,240001,-79.601493,43.576197
40198,40198,240002,-79.601278,43.576026
40198,40198,240003,-79.600832,43.575675
40198,40198,240004,-79.600539,43.57544
40198,40198,250001,-79.600539,43.57544
40198,40198,250002,-79.600389,43.575322
40198,40198,250003,-79.598901,43.574134
40198,40198,250004,-79.598481,43.573795
40198,40198,250005,-79.598333,43.573682
40198,40198,250006,-79.598231,43.573601
40198,40198,250007,-79.598157,43.573543
40198,40198,250008,-79.598065,43.573471
40198,40198,250009,-79.598,43.57342
40198,40198,250010,-79.597952,43.573384
40198,40198,250011,-79.597886,43.573337
40198,40198,250012,-79.597841,43.573307
40198,40198,250013,-79.597822,43.573294
40198,40198,260001,-79.597822,43.573294
40198,40198,260002,-79.597764,43.573256
40198,40198,260003,-79.597685,43.573206
40198,40198,260004,-79.597617,43.573165
40198,40198,260005,-79.597558,43.57313
40198,40198,260006,-79.596351,43.57244
40198,40198,270001,-79.596351,43.57244
40198,40198,270002,-79.595942,43.572207
40198,40198,270003,-79.595576,43.572535
40198,40198,270004,-79.595397,43.572692
40198,40198,270005,-79.594908,43.573119
40198,40198,270006,-79.594544,43.573453
