route_id,route_short_name,route_long_name,direction_id,trip_id,first_departure_seconds,first_departure_time,service_period,previous_departure_seconds,headway_min
2,2,Hurontario,1,29680837,68760,19:06:00,evening,68160.0,10.0
2,2,Hurontario,1,29680959,69360,19:16:00,evening,68760.0,10.0
2,2,Hurontario,1,29680829,69960,19:26:00,evening,69360.0,10.0
2,2,Hurontario,1,29680830,70560,19:36:00,evening,69960.0,10.0
2,2,Hurontario,1,29680908,71280,19:48:00,evening,70560.0,12.0
2,2,Hurontario,1,29681000,72000,20:00:00,evening,71280.0,12.0
2,2,Hurontario,1,29680860,72720,20:12:00,evening,72000.0,12.0
2,2,Hurontario,1,29680824,73440,20:24:00,evening,72720.0,12.0
2,2,Hurontario,1,29680958,74160,20:36:00,evening,73440.0,12.0
2,2,Hurontario,1,29680825,74880,20:48:00,evening,74160.0,12.0
2,2,Hurontario,1,29680826,75480,20:58:00,evening,74880.0,10.0
2,2,Hurontario,1,29680910,76080,21:08:00,evening,75480.0,10.0
2,2,Hurontario,1,29681001,77040,21:24:00,evening,76080.0,16.0
2,2,Hurontario,1,29680817,78120,21:42:00,evening,77040.0,18.0
2,2,Hurontario,1,29680926,79200,22:00:00,late night,78120.0,18.0
2,2,Hurontario,1,29680819,80280,22:18:00,late night,79200.0,18.0
2,2,Hurontario,1,29680971,81360,22:36:00,late night,80280.0,18.0
2,2,Hurontario,1,29680815,82440,22:54:00,late night,81360.0,18.0
2,2,Hurontario,1,29680928,83400,23:10:00,late night,82440.0,16.0
2,2,Hurontario,1,29680818,84360,23:26:00,late night,83400.0,16.0
2,2,Hurontario,1,29680974,85320,23:42:00,late night,84360.0,16.0
2,2,Hurontario,1,29680813,86520,24:02:00,late night,85320.0,20.0
2,2,Hurontario,1,29680929,87720,24:22:00,late night,86520.0,20.0
2,2,Hurontario,1,29680973,88920,24:42:00,late night,87720.0,20.0
2,2,Hurontario,1,29680811,90120,25:02:00,late night,88920.0,20.0
2,2,Hurontario,1,29680927,91320,25:22:00,late night,90120.0,20.0
2,2,Hurontario,1,29680968,92400,25:40:00,late night,91320.0,18.0
3,3,Bloor,0,29717212,9000,02:30:00,early morning,7200.0,30.0
3,3,Bloor,0,29717213,10800,03:00:00,early morning,9000.0,30.0
3,3,Bloor,0,29717214,12600,03:30:00,early morning,10800.0,30.0
3,3,Bloor,0,29717215,14400,04:00:00,early morning,12600.0,30.0
3,3,Bloor,0,29717216,15900,04:25:00,early morning,14400.0,25.0
3,3,Bloor,0,29717217,16800,04:40:00,early morning,15900.0,15.0
3,3,Bloor,0,29717218,17700,04:55:00,early morning,16800.0,15.0
3,3,Bloor,0,29717219,18600,05:10:00,early morning,17700.0,15.0
3,3,Bloor,0,29717220,19320,05:22:00,early morning,18600.0,12.0
3,3,Bloor,0,29717221,20040,05:34:00,early morning,19320.0,12.0
3,3,Bloor,0,29717222,20760,05:46:00,early morning,20040.0,12.0
3,3,Bloor,0,29717223,21480,05:58:00,early morning,20760.0,12.0
3,3,Bloor,0,29717224,22200,06:10:00,AM peak,21480.0,12.0
3,3,Bloor,0,29717225,22800,06:20:00,AM peak,22200.0,10.0
3,3,Bloor,0,29717226,23280,06:28:00,AM peak,22800.0,8.0
3,3,Bloor,0,29717227,23760,06:36:00,AM peak,23280.0,8.0
3,3,Bloor,0,29717228,24300,06:45:00,AM peak,23760.0,9.0
3,3,Bloor,0,29717229,24900,06:55:00,AM peak,24300.0,10.0
3,3,Bloor,0,29717230,25500,07:05:00,AM peak,24900.0,10.0
3,3,Bloor,0,29717231,26100,07:15:00,AM peak,25500.0,10.0
3,3,Bloor,0,29717232,26700,07:25:00,AM peak,26100.0,10.0
3,3,Bloor,0,29764790,27120,07:32:00,AM peak,26700.0,7.0
3,3,Bloor,0,29717233,27300,07:35:00,AM peak,27120.0,3.0
3,3,Bloor,0,29717234,27900,07:45:00,AM peak,27300.0,10.0
3,3,Bloor,0,29717235,28500,07:55:00,AM peak,27900.0,10.0
3,3,Bloor,0,29717236,29100,08:05:00,AM peak,28500.0,10.0
3,3,Bloor,0,29717237,29700,08:15:00,AM peak,29100.0,10.0
3,3,Bloor,0,29717238,30300,08:25:00,AM peak,29700.0,10.0
3,3,Bloor,0,29717239,30900,08:35:00,AM peak,30300.0,10.0
3,3,Bloor,0,29717240,31500,08:45:00,AM peak,30900.0,10.0
3,3,Bloor,0,29717241,32100,08:55:00,AM peak,31500.0,10.0
3,3,Bloor,0,29717242,32700,09:05:00,midday,32100.0,10.0
3,3,Bloor,0,29717243,33300,09:15:00,midday,32700.0,10.0
3,3,Bloor,0,29717244,34200,09:30:00,midday,33300.0,15.0
3,3,Bloor,0,29717245,35100,09:45:00,midday,34200.0,15.0
3,3,Bloor,0,29717246,36000,10:00:00,midday,35100.0,15.0
3,3,Bloor,0,29717247,36840,10:14:00,midday,36000.0,14.0
3,3,Bloor,0,29717248,37680,10:28:00,midday,36840.0,14.0
3,3,Bloor,0,29717249,38520,10:42:00,midday,37680.0,14.0
3,3,Bloor,0,29717250,39360,10:56:00,midday,38520.0,14.0
3,3,Bloor,0,29717251,40200,11:10:00,midday,39360.0,14.0
3,3,Bloor,0,29717252,41040,11:24:00,midday,40200.0,14.0
3,3,Bloor,0,29717253,41880,11:38:00,midday,41040.0,14.0
3,3,Bloor,0,29717254,42720,11:52:00,midday,41880.0,14.0
3,3,Bloor,0,29717255,43560,12:06:00,midday,42720.0,14.0
3,3,Bloor,0,29717256,44400,12:20:00,midday,43560.0,14.0
3,3,Bloor,0,29717257,45300,12:35:00,midday,44400.0,15.0
3,3,Bloor,0,29717258,46200,12:50:00,midday,45300.0,15.0
3,3,Bloor,0,29717259,47100,13:05:00,midday,46200.0,15.0
3,3,Bloor,0,29717260,48000,13:20:00,midday,47100.0,15.0
3,3,Bloor,0,29717261,48900,13:35:00,midday,48000.0,15.0
3,3,Bloor,0,29717262,49800,13:50:00,midday,48900.0,15.0
3,3,Bloor,0,29717263,50700,14:05:00,midday,49800.0,15.0
3,3,Bloor,0,29717264,51600,14:20:00,midday,50700.0,15.0
3,3,Bloor,0,29717265,52500,14:35:00,midday,51600.0,15.0
3,3,Bloor,0,29717266,53400,14:50:00,midday,52500.0,15.0
3,3,Bloor,0,29717267,54300,15:05:00,PM peak,53400.0,15.0
3,3,Bloor,0,29717268,55200,15:20:00,PM peak,54300.0,15.0
3,3,Bloor,0,29717269,56100,15:35:00,PM peak,55200.0,15.0
3,3,Bloor,0,29717270,57000,15:50:00,PM peak,56100.0,15.0
3,3,Bloor,0,29717271,57900,16:05:00,PM peak,57000.0,15.0
3,3,Bloor,0,29717272,58800,16:20:00,PM peak,57900.0,15.0
3,3,Bloor,0,29717273,59700,16:35:00,PM peak,58800.0,15.0
3,3,Bloor,0,29717274,60600,16:50:00,PM peak,59700.0,15.0
3,3,Bloor,0,29717275,61500,17:05:00,PM peak,60600.0,15.0
3,3,Bloor,0,29717276,62400,17:20:00,PM peak,61500.0,15.0
3,3,Bloor,0,29717277,63300,17:35:00,PM peak,62400.0,15.0
3,3,Bloor,0,29717278,64200,17:50:00,PM peak,63300.0,15.0
3,3,Bloor,0,29717279,65100,18:05:00,PM peak,64200.0,15.0
3,3,Bloor,0,29717280,66000,18:20:00,PM peak,65100.0,15.0
3,3,Bloor,0,29717281,66900,18:35:00,PM peak,66000.0,15.0
3,3,Bloor,0,29717282,67800,18:50:00,PM peak,66900.0,15.0
3,3,Bloor,0,29717283,68700,19:05:00,evening,67800.0,15.0
3,3,Bloor,0,29717284,69600,19:20:00,evening,68700.0,15.0
3,3,Bloor,0,29717285,70800,19:40:00,evening,69600.0,20.0
3,3,Bloor,0,29717286,72000,20:00:00,evening,70800.0,20.0
3,3,Bloor,0,29717287,73200,20:20:00,evening,72000.0,20.0
3,3,Bloor,0,29717288,74400,20:40:00,evening,73200.0,20.0
3,3,Bloor,0,29717289,75600,21:00:00,evening,74400.0,20.0
3,3,Bloor,0,29717290,76800,21:20:00,evening,75600.0,20.0
3,3,Bloor,0,29717291,78000,21:40:00,evening,76800.0,20.0
3,3,Bloor,0,29717292,79500,22:05:00,late night,78000.0,25.0
3,3,Bloor,0,29717293,81300,22:35:00,late night,79500.0,30.0
3,3,Bloor,0,29717294,83100,23:05:00,late night,81300.0,30.0
3,3,Bloor,0,29717295,84900,23:35:00,late night,83100.0,30.0
3,3,Bloor,0,29717296,86700,24:05:00,late night,84900.0,30.0
3,3,Bloor,0,29717297,88500,24:35:00,late night,86700.0,30.0
3,3,Bloor,0,29717298,90300,25:05:00,late night,88500.0,30.0
3,3,Bloor,0,29717299,92100,25:35:00,late night,90300.0,30.0
3,3,Bloor,1,29717301,11400,03:10:00,early morning,9600.0,30.0
3,3,Bloor,1,29717302,13200,03:40:00,early morning,11400.0,30.0
3,3,Bloor,1,29717303,15000,04:10:00,early morning,13200.0,30.0
3,3,Bloor,1,29717304,16800,04:40:00,early morning,15000.0,30.0
3,3,Bloor,1,29717305,18600,05:10:00,early morning,16800.0,30.0
3,3,Bloor,1,29717306,19500,05:25:00,early morning,18600.0,15.0
3,3,Bloor,1,29717307,20400,05:40:00,early morning,19500.0,15.0
3,3,Bloor,1,29717308,21300,05:55:00,early morning,20400.0,15.0
3,3,Bloor,1,29717309,22200,06:10:00,AM peak,21300.0,15.0
3,3,Bloor,1,29717311,23100,06:25:00,AM peak,22200.0,15.0
3,3,Bloor,1,29717313,24000,06:40:00,AM peak,23100.0,15.0
3,3,Bloor,1,29717315,24900,06:55:00,AM peak,24000.0,15.0
3,3,Bloor,1,29717317,25800,07:10:00,AM peak,24900.0,15.0
3,3,Bloor,1,29717319,26700,07:25:00,AM peak,25800.0,15.0
3,3,Bloor,1,29717321,27600,07:40:00,AM peak,26700.0,15.0
3,3,Bloor,1,29717323,28500,07:55:00,AM peak,27600.0,15.0
3,3,Bloor,1,29717325,29400,08:10:00,AM peak,28500.0,15.0
3,3,Bloor,1,29717327,30300,08:25:00,AM peak,29400.0,15.0
3,3,Bloor,1,29717329,31200,08:40:00,AM peak,30300.0,15.0
3,3,Bloor,1,29717331,32040,08:54:00,AM peak,31200.0,14.0
3,3,Bloor,1,29717332,32880,09:08:00,midday,32040.0,14.0
3,3,Bloor,1,29717334,33780,09:23:00,midday,32880.0,15.0
3,3,Bloor,1,29717336,34680,09:38:00,midday,33780.0,15.0
3,3,Bloor,1,29717337,35580,09:53:00,midday,34680.0,15.0
3,3,Bloor,1,29717338,36480,10:08:00,midday,35580.0,15.0
3,3,Bloor,1,29717339,37380,10:23:00,midday,36480.0,15.0
3,3,Bloor,1,29717340,38280,10:38:00,midday,37380.0,15.0
3,3,Bloor,1,29717341,39180,10:53:00,midday,38280.0,15.0
3,3,Bloor,1,29717342,40080,11:08:00,midday,39180.0,15.0
3,3,Bloor,1,29717343,40980,11:23:00,midday,40080.0,15.0
3,3,Bloor,1,29717344,41880,11:38:00,midday,40980.0,15.0
3,3,Bloor,1,29717345,42780,11:53:00,midday,41880.0,15.0
3,3,Bloor,1,29717346,43680,12:08:00,midday,42780.0,15.0
3,3,Bloor,1,29717347,44520,12:22:00,midday,43680.0,14.0
3,3,Bloor,1,29717348,45360,12:36:00,midday,44520.0,14.0
3,3,Bloor,1,29717349,46200,12:50:00,midday,45360.0,14.0
3,3,Bloor,1,29717350,47040,13:04:00,midday,46200.0,14.0
3,3,Bloor,1,29717351,47880,13:18:00,midday,47040.0,14.0
3,3,Bloor,1,29717352,48720,13:32:00,midday,47880.0,14.0
3,3,Bloor,1,29717353,49560,13:46:00,midday,48720.0,14.0
3,3,Bloor,1,29764791,50280,13:58:00,midday,49560.0,12.0
3,3,Bloor,1,29717354,50400,14:00:00,midday,50280.0,2.0
3,3,Bloor,1,29717355,51000,14:10:00,midday,50400.0,10.0
3,3,Bloor,1,29717356,51600,14:20:00,midday,51000.0,10.0
3,3,Bloor,1,29717357,52200,14:30:00,midday,51600.0,10.0
3,3,Bloor,1,29717358,52800,14:40:00,midday,52200.0,10.0
3,3,Bloor,1,29717359,53400,14:50:00,midday,52800.0,10.0
3,3,Bloor,1,29717360,54060,15:01:00,PM peak,53400.0,11.0
3,3,Bloor,1,29717361,54780,15:13:00,PM peak,54060.0,12.0
3,3,Bloor,1,29717362,55500,15:25:00,PM peak,54780.0,12.0
3,3,Bloor,1,29717363,56100,15:35:00,PM peak,55500.0,10.0
3,3,Bloor,1,29717364,56700,15:45:00,PM peak,56100.0,10.0
3,3,Bloor,1,29717365,57300,15:55:00,PM peak,56700.0,10.0
3,3,Bloor,1,29717366,57900,16:05:00,PM peak,57300.0,10.0
3,3,Bloor,1,29717367,58500,16:15:00,PM peak,57900.0,10.0
3,3,Bloor,1,29717368,59100,16:25:00,PM peak,58500.0,10.0
3,3,Bloor,1,29717369,59700,16:35:00,PM peak,59100.0,10.0
3,3,Bloor,1,29717370,60300,16:45:00,PM peak,59700.0,10.0
3,3,Bloor,1,29717371,60900,16:55:00,PM peak,60300.0,10.0
3,3,Bloor,1,29717372,61620,17:07:00,PM peak,60900.0,12.0
3,3,Bloor,1,29717373,62340,17:19:00,PM peak,61620.0,12.0
3,3,Bloor,1,29717374,63060,17:31:00,PM peak,62340.0,12.0
3,3,Bloor,1,29717375,63660,17:41:00,PM peak,63060.0,10.0
3,3,Bloor,1,29717376,64260,17:51:00,PM peak,63660.0,10.0
3,3,Bloor,1,29717377,64860,18:01:00,PM peak,64260.0,10.0
3,3,Bloor,1,29717378,65400,18:10:00,PM peak,64860.0,9.0
3,3,Bloor,1,29717379,66000,18:20:00,PM peak,65400.0,10.0
3,3,Bloor,1,29717380,66720,18:32:00,PM peak,66000.0,12.0
3,3,Bloor,1,29717381,67440,18:44:00,PM peak,66720.0,12.0
3,3,Bloor,1,29717382,68040,18:54:00,PM peak,67440.0,10.0
3,3,Bloor,1,29717383,68640,19:04:00,evening,68040.0,10.0
3,3,Bloor,1,29717384,69600,19:20:00,evening,68640.0,16.0
3,3,Bloor,1,29717385,70800,19:40:00,evening,69600.0,20.0
3,3,Bloor,1,29717386,72000,20:00:00,evening,70800.0,20.0
3,3,Bloor,1,29717387,73080,20:18:00,evening,72000.0,18.0
3,3,Bloor,1,29717388,74160,20:36:00,evening,73080.0,18.0
3,3,Bloor,1,29717389,75240,20:54:00,evening,74160.0,18.0
3,3,Bloor,1,29717390,76320,21:12:00,evening,75240.0,18.0
3,3,Bloor,1,29717391,77400,21:30:00,evening,76320.0,18.0
3,3,Bloor,1,29717392,78600,21:50:00,evening,77400.0,20.0
3,3,Bloor,1,29717393,80400,22:20:00,late night,78600.0,30.0
3,3,Bloor,1,29717394,82200,22:50:00,late night,80400.0,30.0
3,3,Bloor,1,29717395,84000,23:20:00,late night,82200.0,30.0
3,3,Bloor,1,29717396,85800,23:50:00,late night,84000.0,30.0
3,3,Bloor,1,29717397,87600,24:20:00,late night,85800.0,30.0
3,3,Bloor,1,29717398,89400,24:50:00,late night,87600.0,30.0
3,3,Bloor,1,29717399,91200,25:20:00,late night,89400.0,30.0
3,3,Bloor,1,29717400,93000,25:50:00,late night,91200.0,30.0
3,3,Bloor,1,29717401,94800,26:20:00,late night,93000.0,30.0
4,4,North Service Road,0,29679696,20040,05:34:00,early morning,17400.0,44.0
4,4,North Service Road,0,29679697,22680,06:18:00,AM peak,20040.0,44.0
4,4,North Service Road,0,29679698,25200,07:00:00,AM peak,22680.0,42.0
4,4,North Service Road,0,29679699,27600,07:40:00,AM peak,25200.0,40.0
4,4,North Service Road,0,29679700,30360,08:26:00,AM peak,27600.0,46.0
4,4,North Service Road,0,29679701,33000,09:10:00,midday,30360.0,44.0
4,4,North Service Road,0,29679702,35640,09:54:00,midday,33000.0,44.0
4,4,North Service Road,0,29679703,38280,10:38:00,midday,35640.0,44.0
4,4,North Service Road,0,29679704,41040,11:24:00,midday,38280.0,46.0
4,4,North Service Road,0,29679705,43800,12:10:00,midday,41040.0,46.0
4,4,North Service Road,0,29679706,46560,12:56:00,midday,43800.0,46.0
4,4,North Service Road,0,29679707,49320,13:42:00,midday,46560.0,46.0
4,4,North Service Road,0,29679708,51060,14:11:00,midday,49320.0,29.0
4,4,North Service Road,0,29684088,52800,14:40:00,midday,51060.0,29.0
4,4,North Service Road,0,29679709,53160,14:46:00,midday,52800.0,6.0
4,4,North Service Road,0,29679710,55320,15:22:00,PM peak,53160.0,36.0
4,4,North Service Road,0,29679711,57480,15:58:00,PM peak,55320.0,36.0
4,4,North Service Road,0,29679712,59640,16:34:00,PM peak,57480.0,36.0
4,4,North Service Road,0,29679713,61920,17:12:00,PM peak,59640.0,38.0
4,4,North Service Road,0,29679714,63960,17:46:00,PM peak,61920.0,34.0
4,4,North Service Road,0,29679715,66360,18:26:00,PM peak,63960.0,40.0
4,4,North Service Road,0,29679716,70200,19:30:00,evening,66360.0,64.0
4,4,North Service Road,0,29679717,74040,20:34:00,evening,70200.0,64.0
4,4,North Service Road,0,29679718,77640,21:34:00,evening,74040.0,60.0
4,4,North Service Road,0,29679719,81240,22:34:00,late night,77640.0,60.0
4,4,North Service Road,1,29679721,18600,05:10:00,early morning,16140.0,41.0
4,4,North Service Road,1,29679722,19140,05:19:00,early morning,18600.0,9.0
4,4,North Service Road,1,29679723,21360,05:56:00,early morning,19140.0,37.0
4,4,North Service Road,1,29679724,23760,06:36:00,AM peak,21360.0,40.0
4,4,North Service Road,1,29679725,26400,07:20:00,AM peak,23760.0,44.0
4,4,North Service Road,1,29684087,28500,07:55:00,AM peak,26400.0,35.0
4,4,North Service Road,1,29679726,29040,08:04:00,AM peak,28500.0,9.0
4,4,North Service Road,1,29679727,31680,08:48:00,AM peak,29040.0,44.0
4,4,North Service Road,1,29679728,34320,09:32:00,midday,31680.0,44.0
4,4,North Service Road,1,29679729,37080,10:18:00,midday,34320.0,46.0
4,4,North Service Road,1,29679730,39840,11:04:00,midday,37080.0,46.0
4,4,North Service Road,1,29679731,42600,11:50:00,midday,39840.0,46.0
4,4,North Service Road,1,29679732,45360,12:36:00,midday,42600.0,46.0
4,4,North Service Road,1,29679733,48120,13:22:00,midday,45360.0,46.0
4,4,North Service Road,1,29679734,50760,14:06:00,midday,48120.0,44.0
4,4,North Service Road,1,29679735,53400,14:50:00,midday,50760.0,44.0
4,4,North Service Road,1,29679736,55500,15:25:00,PM peak,53400.0,35.0
4,4,North Service Road,1,29679737,57600,16:00:00,PM peak,55500.0,35.0
4,4,North Service Road,1,29679738,59700,16:35:00,PM peak,57600.0,35.0
4,4,North Service Road,1,29679739,61800,17:10:00,PM peak,59700.0,35.0
4,4,North Service Road,1,29679740,64080,17:48:00,PM peak,61800.0,38.0
4,4,North Service Road,1,29679741,66000,18:20:00,PM peak,64080.0,32.0
4,4,North Service Road,1,29679742,68160,18:56:00,PM peak,66000.0,36.0
4,4,North Service Road,1,29679743,70200,19:30:00,evening,68160.0,34.0
4,4,North Service Road,1,29679744,73920,20:32:00,evening,70200.0,62.0
4,4,North Service Road,1,29679745,77640,21:34:00,evening,73920.0,62.0
4,4,North Service Road,1,29679746,81240,22:34:00,late night,77640.0,60.0
4,4,North Service Road,1,29679747,84840,23:34:00,late night,81240.0,60.0
5,5,Dixie,0,29893646,16200,04:30:00,early morning,14400.0,30.0
5,5,Dixie,0,29893647,17700,04:55:00,early morning,16200.0,25.0
5,5,Dixie,0,29893648,19200,05:20:00,early morning,17700.0,25.0
5,5,Dixie,0,29893649,20400,05:40:00,early morning,19200.0,20.0
5,5,Dixie,0,29893650,21600,06:00:00,AM peak,20400.0,20.0
5,5,Dixie,0,29893651,22500,06:15:00,AM peak,21600.0,15.0
5,5,Dixie,0,29893652,23400,06:30:00,AM peak,22500.0,15.0
5,5,Dixie,0,29893653,24300,06:45:00,AM peak,23400.0,15.0
5,5,Dixie,0,29893654,25200,07:00:00,AM peak,24300.0,15.0
5,5,Dixie,0,29893655,26100,07:15:00,AM peak,25200.0,15.0
5,5,Dixie,0,29893656,27000,07:30:00,AM peak,26100.0,15.0
5,5,Dixie,0,29893657,27900,07:45:00,AM peak,27000.0,15.0
5,5,Dixie,0,29893658,28800,08:00:00,AM peak,27900.0,15.0
5,5,Dixie,0,29893659,29700,08:15:00,AM peak,28800.0,15.0
5,5,Dixie,0,29893660,30600,08:30:00,AM peak,29700.0,15.0
5,5,Dixie,0,29893661,31500,08:45:00,AM peak,30600.0,15.0
5,5,Dixie,0,29893662,32400,09:00:00,midday,31500.0,15.0
5,5,Dixie,0,29893663,33300,09:15:00,midday,32400.0,15.0
5,5,Dixie,0,29893664,34200,09:30:00,midday,33300.0,15.0
5,5,Dixie,0,29893665,35100,09:45:00,midday,34200.0,15.0
5,5,Dixie,0,29893666,36000,10:00:00,midday,35100.0,15.0
5,5,Dixie,0,29893667,36900,10:15:00,midday,36000.0,15.0
5,5,Dixie,0,29893668,37800,10:30:00,midday,36900.0,15.0
5,5,Dixie,0,29893669,38700,10:45:00,midday,37800.0,15.0
5,5,Dixie,0,29893670,39600,11:00:00,midday,38700.0,15.0
5,5,Dixie,0,29893671,40500,11:15:00,midday,39600.0,15.0
5,5,Dixie,0,29893672,41400,11:30:00,midday,40500.0,15.0
5,5,Dixie,0,29893673,42240,11:44:00,midday,41400.0,14.0
5,5,Dixie,0,29893674,43080,11:58:00,midday,42240.0,14.0
5,5,Dixie,0,29893675,43920,12:12:00,midday,43080.0,14.0
5,5,Dixie,0,29893676,44760,12:26:00,midday,43920.0,14.0
5,5,Dixie,0,29893677,45600,12:40:00,midday,44760.0,14.0
5,5,Dixie,0,29893678,46500,12:55:00,midday,45600.0,15.0
5,5,Dixie,0,29893679,47400,13:10:00,midday,46500.0,15.0
5,5,Dixie,0,29893680,48300,13:25:00,midday,47400.0,15.0
5,5,Dixie,0,29893681,49200,13:40:00,midday,48300.0,15.0
5,5,Dixie,0,29893682,50100,13:55:00,midday,49200.0,15.0
5,5,Dixie,0,29893683,51000,14:10:00,midday,50100.0,15.0
5,5,Dixie,0,29893684,51900,14:25:00,midday,51000.0,15.0
5,5,Dixie,0,29893685,52800,14:40:00,midday,51900.0,15.0
5,5,Dixie,0,29893686,53700,14:55:00,midday,52800.0,15.0
5,5,Dixie,0,29893687,54600,15:10:00,PM peak,53700.0,15.0
5,5,Dixie,0,29893688,55500,15:25:00,PM peak,54600.0,15.0
5,5,Dixie,0,29893689,56400,15:40:00,PM peak,55500.0,15.0
5,5,Dixie,0,29893690,57300,15:55:00,PM peak,56400.0,15.0
5,5,Dixie,0,29893691,58200,16:10:00,PM peak,57300.0,15.0
5,5,Dixie,0,29893692,59100,16:25:00,PM peak,58200.0,15.0
5,5,Dixie,0,29893693,60000,16:40:00,PM peak,59100.0,15.0
5,5,Dixie,0,29893694,60900,16:55:00,PM peak,60000.0,15.0
5,5,Dixie,0,29893695,61800,17:10:00,PM peak,60900.0,15.0
5,5,Dixie,0,29893696,62700,17:25:00,PM peak,61800.0,15.0
5,5,Dixie,0,29893697,63600,17:40:00,PM peak,62700.0,15.0
5,5,Dixie,0,29893698,64500,17:55:00,PM peak,63600.0,15.0
5,5,Dixie,0,29893699,65400,18:10:00,PM peak,64500.0,15.0
5,5,Dixie,0,29893700,66600,18:30:00,PM peak,65400.0,20.0
5,5,Dixie,0,29893701,67800,18:50:00,PM peak,66600.0,20.0
5,5,Dixie,0,29893702,69000,19:10:00,evening,67800.0,20.0
5,5,Dixie,0,29893703,70200,19:30:00,evening,69000.0,20.0
5,5,Dixie,0,29893704,71280,19:48:00,evening,70200.0,18.0
5,5,Dixie,0,29893705,72720,20:12:00,evening,71280.0,24.0
5,5,Dixie,0,29893706,74160,20:36:00,evening,72720.0,24.0
5,5,Dixie,0,29893707,75600,21:00:00,evening,74160.0,24.0
5,5,Dixie,0,29893708,77520,21:32:00,evening,75600.0,32.0
5,5,Dixie,0,29893709,79560,22:06:00,late night,77520.0,34.0
5,5,Dixie,0,29893710,81960,22:46:00,late night,79560.0,40.0
5,5,Dixie,0,29893711,84360,23:26:00,late night,81960.0,40.0
5,5,Dixie,0,29893712,86640,24:04:00,late night,84360.0,38.0
5,5,Dixie,0,29893713,88920,24:42:00,late night,86640.0,38.0
5,5,Dixie,0,29893714,91200,25:20:00,late night,88920.0,38.0
5,5,Dixie,0,29893715,93360,25:56:00,late night,91200.0,36.0
5,5,Dixie,1,29893576,15660,04:21:00,early morning,14100.0,26.0
5,5,Dixie,1,29893577,17220,04:47:00,early morning,15660.0,26.0
5,5,Dixie,1,29893578,18540,05:09:00,early morning,17220.0,22.0
5,5,Dixie,1,29893579,19860,05:31:00,early morning,18540.0,22.0
5,5,Dixie,1,29893580,20700,05:45:00,early morning,19860.0,14.0
5,5,Dixie,1,29893581,21540,05:59:00,early morning,20700.0,14.0
5,5,Dixie,1,29893582,22380,06:13:00,AM peak,21540.0,14.0
5,5,Dixie,1,29893583,23220,06:27:00,AM peak,22380.0,14.0
5,5,Dixie,1,29893584,24060,06:41:00,AM peak,23220.0,14.0
5,5,Dixie,1,29893585,24900,06:55:00,AM peak,24060.0,14.0
5,5,Dixie,1,29893586,25800,07:10:00,AM peak,24900.0,15.0
5,5,Dixie,1,29893587,26700,07:25:00,AM peak,25800.0,15.0
5,5,Dixie,1,29893588,27600,07:40:00,AM peak,26700.0,15.0
5,5,Dixie,1,29893589,28500,07:55:00,AM peak,27600.0,15.0
5,5,Dixie,1,29893590,29400,08:10:00,AM peak,28500.0,15.0
5,5,Dixie,1,29893591,30300,08:25:00,AM peak,29400.0,15.0
5,5,Dixie,1,29893592,31200,08:40:00,AM peak,30300.0,15.0
5,5,Dixie,1,29893593,32100,08:55:00,AM peak,31200.0,15.0
5,5,Dixie,1,29893594,33000,09:10:00,midday,32100.0,15.0
5,5,Dixie,1,29893595,33900,09:25:00,midday,33000.0,15.0
5,5,Dixie,1,29893596,34800,09:40:00,midday,33900.0,15.0
5,5,Dixie,1,29893597,35700,09:55:00,midday,34800.0,15.0
5,5,Dixie,1,29893598,36600,10:10:00,midday,35700.0,15.0
5,5,Dixie,1,29893599,37500,10:25:00,midday,36600.0,15.0
5,5,Dixie,1,29893600,38400,10:40:00,midday,37500.0,15.0
5,5,Dixie,1,29893601,39300,10:55:00,midday,38400.0,15.0
5,5,Dixie,1,29893602,40200,11:10:00,midday,39300.0,15.0
5,5,Dixie,1,29893603,41100,11:25:00,midday,40200.0,15.0
5,5,Dixie,1,29893604,42000,11:40:00,midday,41100.0,15.0
5,5,Dixie,1,29893605,42900,11:55:00,midday,42000.0,15.0
5,5,Dixie,1,29893606,43800,12:10:00,midday,42900.0,15.0
5,5,Dixie,1,29893607,44700,12:25:00,midday,43800.0,15.0
5,5,Dixie,1,29893608,45600,12:40:00,midday,44700.0,15.0
5,5,Dixie,1,29893609,46500,12:55:00,midday,45600.0,15.0
5,5,Dixie,1,29893610,47340,13:09:00,midday,46500.0,14.0
5,5,Dixie,1,29893611,48180,13:23:00,midday,47340.0,14.0
5,5,Dixie,1,29893612,49020,13:37:00,midday,48180.0,14.0
5,5,Dixie,1,29893613,49860,13:51:00,midday,49020.0,14.0
5,5,Dixie,1,29893614,50700,14:05:00,midday,49860.0,14.0
5,5,Dixie,1,29893615,51600,14:20:00,midday,50700.0,15.0
5,5,Dixie,1,29893616,52500,14:35:00,midday,51600.0,15.0
5,5,Dixie,1,29893617,53400,14:50:00,midday,52500.0,15.0
5,5,Dixie,1,29893618,54300,15:05:00,PM peak,53400.0,15.0
5,5,Dixie,1,29893619,55200,15:20:00,PM peak,54300.0,15.0
