stop_id,stop_code,stop_name,stop_lat,stop_lon
1385,1385.0,Burnhamthorpe Rd At Tomken Rd,43.614093,-79.611537
1386,1386.0,Burnhamthorpe Rd At Autumn Harvest Dr,43.615927,-79.609548
1387,1387.0,Burnhamthorpe Rd At Golden Orchard Dr,43.618864,-79.606305
1388,1388.0,Burnhamthorpe Rd At Dixie Rd,43.622045,-79.602838
1389,1389.0,Burnhamthorpe Rd At Havenwood Dr,43.625208,-79.599377
1391,1391.0,Burnhamthorpe Rd At Fieldgate Dr,43.628662,-79.595605
1392,1392.0,Burnhamthorpe Rd East Of Fieldgate Dr,43.630826,-79.593266
1393,1393.0,Burnhamthorpe Rd East Of Ponytrail Dr,43.633382,-79.590388
1396,1396.0,Northwest Dr At American Dr,43.698762,-79.611937
1397,1397.0,American Dr At Northam Dr,43.695164,-79.615272
1398,1398.0,River Grove Ave At Astrella Cres,43.593588,-79.712753
1399,1399.0,Queensway East Of Dixie Rd,43.604352,-79.573652
1401,1401.0,Fairview Rd At Chimo Crt,43.580639,-79.632094
1402,1402.0,City Centre Transit Terminal Platform D,43.593947,-79.646473
1403,1403.0,City Centre Transit Terminal Platform G,43.593574,-79.646134
1404,1404.0,Rathburn Rd At Schneider Crt Walkway,43.586451,-79.652983
1405,1405.0,Rathburn Rd At West Elora Dr,43.584418,-79.653883
1406,1406.0,City Centre Transit Terminal Platform A,43.594756,-79.64656
1407,1407.0,Goreway Dr At Nashua Dr,43.71069,-79.622165
1408,1408.0,City Centre Transit Terminal Platform O,43.593703,-79.648011
1410,1410.0,Creditview Rd At Melia Dr,43.570638,-79.672811
1411,1411.0,Glen Erin Dr At Castlebridge Dr,43.568233,-79.731624
1412,1412.0,Creditview Rd At Melia Dr,43.569964,-79.672184
1413,1413.0,Creditview Rd At Cuthbert Ave,43.57899,-79.686528
1414,1414.0,Creditview Rd At Sherwood Mills Blvd,43.58067,-79.688763
1415,1415.0,Rathburn Rd At Mavis Rd,43.583271,-79.655122
1416,1416.0,Rathburn Rd At West Elora Dr,43.584351,-79.653575
1417,1417.0,Creditview Rd At Carolyn Rd,43.584799,-79.694359
1419,1419.0,City Centre Transit Terminal Platform F,43.593634,-79.645922
1421,1421.0,Burnhamthorpe Rd At Living Arts Dr,43.58711,-79.643207
1422,1422.0,Burnhamthorpe Rd At Confederation Pky,43.585635,-79.644875
1424,1424.0,Rathburn Rd At East Elora Dr,43.587544,-79.652525
1425,1425.0,City Centre Dr At Square One Parking Lot 1,43.5932,-79.63892
1428,1428.0,Living Arts Dr At Prince Of Wales Dr,43.589689,-79.647202
1429,1429.0,Winterton Way At Heatherleigh Ave,43.594063,-79.677144
1434,1434.0,Terry Fox Way At Southfork Dr,43.596931,-79.686968
1440,1440.0,Winterton Way At Terry Fox Way,43.591778,-79.679684
1441,1441.0,Creditview Rd At Kenninghall Cres,43.60413,-79.720761
1442,1442.0,Creditview Rd At Falconer Dr,43.606607,-79.724098
1443,1443.0,Argentia Rd At Campobello Rd,43.608179,-79.729213
1444,1444.0,Creditview Rd At Falconer Dr,43.606794,-79.724578
1445,1445.0,Creditview Rd At Kenninghall Blvd,43.603939,-79.720731
1446,1446.0,Living Arts Dr At Square One Dr,43.590645,-79.648483
1447,1447.0,Queenston Dr At Fellmore Dr,43.561236,-79.661387
1449,1449.0,Eglinton Ave West Of Guildwood Way,43.593728,-79.667711
1450,1450.0,Mclaughlin Rd South Of Avonwick Ave,43.609584,-79.680241
1451,1451.0,Creditview Rd At Carolyn Rd,43.584848,-79.694813
1452,1452.0,Creditview Rd At Princelea Pl,43.580785,-79.689292
1453,1453.0,Creditview Rd At Cuthbert Ave,43.579077,-79.687071
1454,1454.0,Truscott Dr At Elite Rd,43.530884,-79.629222
1456,1456.0,Rathburn Rd At Duke Of York Blvd,43.592467,-79.648952
1458,1458.0,Aquitaine Ave At East Meadowvale Town Cir,43.584842,-79.760671
1459,1459.0,Bristol Rd At Bathgate Rd,43.585759,-79.698916
1460,1460.0,Erindale Go Station Platform 5,43.56702,-79.668085
1461,1461.0,Bristol Rd At River Grove Ave,43.584163,-79.703133
1462,1462.0,River Grove Ave At Stillriver Cres,43.586555,-79.70482
1463,1463.0,River Grove Ave At Willow Way,43.588273,-79.70705
1464,1464.0,River Grove Ave At North Riverdale Cres,43.590438,-79.708986
1465,1465.0,River Grove Ave At Highbrook Ave,43.591983,-79.710168
1466,1466.0,River Grove Ave North Of Astrella Cres,43.594511,-79.714052
1467,1467.0,Terry Fox Way At Blueheron Blvd,43.597026,-79.68735
1468,1468.0,Rathburn Rd At Creditview Rd,43.569731,-79.669144
1469,1469.0,Creditview Rd At Eglinton Ave,43.577792,-79.684894
1471,1471.0,Eglinton Ave At Central Pky,43.616119,-79.642282
1472,1472.0,Burnhamthorpe Rd At Wolfedale Rd,43.576661,-79.655022
1473,1473.0,Burnhamthorpe Rd At Perivale Rd,43.573632,-79.658532
1474,1474.0,Burnhamthorpe Rd At Erindale Station Rd,43.570347,-79.662303
1476,1476.0,Burnhamthorpe Rd At Elora Dr,43.582019,-79.648994
1477,1477.0,Burnhamthorpe Rd At Mavis Rd,43.579833,-79.651396
1478,1478.0,Creditview Rd At Rose Haven Rd,43.573261,-79.676175
1479,1479.0,Creditview Rd At Edenrose St,43.5748,-79.678325
1481,1481.0,Rathburn Rd At West Wakefield Cres,43.580509,-79.658379
1482,1482.0,Rathburn Rd At Regency Dr,43.577846,-79.662402
1483,1483.0,Rathburn Rd At Perivale Rd,43.575816,-79.664329
1484,1484.0,Rathburn Rd At East Deer Run,43.572612,-79.667558
1485,1485.0,Rathburn Rd At West Deer Run,43.570757,-79.66911
1486,1486.0,Creditview Rd At Rathkeale Rd,43.576228,-79.682811
1487,1487.0,Creditview Rd At Eglinton Ave,43.577348,-79.684792
1488,1488.0,Rathburn Rd At West Deer Run,43.57052,-79.668892
1489,1489.0,Rathburn Rd At East Deer Run,43.572307,-79.667651
1490,1490.0,Rathburn Rd At Perivale Rd,43.575384,-79.664351
1491,1491.0,Rathburn Rd At West Queensbridge Dr,43.577539,-79.662346
1492,1492.0,Rathburn Rd At East Queensbridge Dr,43.580098,-79.658624
1493,1493.0,Rathburn Rd At Mavis Rd,43.582173,-79.655915
1494,1494.0,Rathburn Rd East Of Deer Run,43.574288,-79.665378
1495,1495.0,Rathburn Rd West Of Perivale Rd,43.574095,-79.665816
1496,1496.0,Creditview Rd At Rosemanor Dr,43.574732,-79.678837
1497,1497.0,Creditview Rd At Ivoryrose St,43.57341,-79.67663
1498,1498.0,Living Arts Dr At City Centre Dr,43.587591,-79.644249
1499,1499.0,Burnhamthorpe Rd At The Credit Woodlands,43.564046,-79.669616
1501,1501.0,Rathburn Rd At Woodington Dr,43.601722,-79.63703
1502,1502.0,Rathburn Rd At Angeloni Dr,43.603354,-79.636424
1503,1503.0,Rathburn Rd At Central Pky,43.605904,-79.634346
1504,1504.0,Rathburn Rd At 425 Meadows Blvd,43.607846,-79.631824
1505,1505.0,Rathburn Rd At Cawthra Rd,43.610112,-79.621884
1506,1506.0,Rathburn Rd At Willowbank Trail,43.61224,-79.619878
1507,1507.0,Rathburn Rd At Westminster Pl,43.614307,-79.618095
1508,1508.0,Robert Speck Pky At Shipp Dr,43.59729,-79.636895
1509,1509.0,Meadows Blvd At Bishopstoke Lane,43.598172,-79.632309
1510,1510.0,Meadows Blvd At Woodington Dr,43.600267,-79.630522
1511,1511.0,Living Arts Dr At Burnhamthorpe Rd,43.587219,-79.644088
1512,1512.0,Dixie Rd At Hickory Dr,43.628354,-79.610696
1513,1513.0,Dixie Rd At Rathburn Rd,43.626561,-79.608394
1514,1514.0,Dixie Rd South Of Rathburn Rd,43.624528,-79.605565
1515,1515.0,Tomken Rd At Philip Pocock Secondary School,43.624005,-79.626326
1516,1516.0,Rathburn Rd At Wilcox Rd,43.609325,-79.623042
1517,1517.0,Rathburn Rd At Wilcox Rd,43.60964,-79.623035
1518,1518.0,Rathburn Rd At Meadows Blvd,43.60806,-79.629412
1519,1519.0,Derry Rd At Kenderry Gate,43.651899,-79.699473
1520,1520.0,Derry Rd At Beckett Dr,43.652715,-79.699158
1521,1521.0,Meadows Blvd At Woodington Dr,43.60052,-79.63059
1522,1522.0,Meadows Blvd At Robert Speck Pky,43.598085,-79.632548
1523,1523.0,Robert Speck Pky West Of Shipp Dr,43.597198,-79.637418
1524,1524.0,Rathburn Rd At Tomken Rd,43.616244,-79.615956
1525,1525.0,Rathburn Rd At Corbet Dr,43.618145,-79.613831
1526,1526.0,Rathburn Rd At Golden Orchard Dr,43.62189,-79.611551
1527,1527.0,Rathburn Rd At Hickory Dr,43.624219,-79.609006
1528,1528.0,Rathburn Rd At Dixie Rd,43.626479,-79.606809
1529,1529.0,Rathburn Rd At Bough Beeches Blvd,43.627395,-79.605859
1530,1530.0,Rathburn Rd At Rockwood Rd,43.630385,-79.602988
1531,1531.0,Rathburn Rd At Fieldgate Dr,43.632724,-79.600641
1532,1532.0,Rathburn Rd West Of Capilano Crt,43.634708,-79.598661
1533,1533.0,Rathburn Rd At Ponytrail Dr,43.635234,-79.595326
1534,1534.0,Ponytrail Dr At Lookout Crt,43.634205,-79.592176
1535,1535.0,Rathburn Rd East Of Capilano Crt,43.635692,-79.596704
1536,1536.0,Rathburn Rd West Of Capilano Crt,43.634924,-79.598656
1537,1537.0,Rathburn Rd At Fieldgate Dr,43.633352,-79.60044
1538,1538.0,Rathburn Rd At Rockwood Rd,43.630869,-79.602853
1539,1539.0,Rathburn Rd At Bough Beeches Blvd,43.627781,-79.6058
1540,1540.0,Rathburn Rd At Dixie Rd,43.626609,-79.607141
1541,1541.0,Rathburn Rd At Hickory Dr,43.624578,-79.608911
1542,1542.0,Rathburn Rd At Golden Orchard Dr,43.622313,-79.611467
1543,1543.0,Rathburn Rd At Starlight Cres,43.618434,-79.613861
1545,1545.0,Rathburn Rd At Westminster Pl,43.6152,-79.617455
1546,1546.0,Rathburn Rd At Willowbank Trail,43.61228,-79.620224
1547,1547.0,Rathburn Rd At Cawthra Rd,43.610747,-79.62151
1548,1548.0,Dixie Rd At Hickory Dr,43.62836,-79.610273
1549,1549.0,Dixie Rd At Rathburn Rd,43.626013,-79.607019
1550,1550.0,Dixie Rd At Rockwood Mall,43.624484,-79.604957
1552,1552.0,Burnhamthorpe Rd At Ponytrail Dr,43.632979,-79.591325
1553,1553.0,Burnhamthorpe Rd West Of Ponytrail Dr,43.631238,-79.593126
1554,1554.0,Burnhamthorpe Rd At Fieldgate Dr,43.628264,-79.596481
1555,1555.0,Burnhamthorpe Rd At Bough Beeches Blvd,43.624824,-79.600238
1556,1556.0,Southdown Rd At Orr Rd,43.505668,-79.622914
1557,1557.0,Burnhamthorpe Rd At Dixie Rd,43.62222,-79.603165
1558,1558.0,Burnhamthorpe Rd At Golden Orchard Dr,43.618443,-79.607216
1559,1559.0,Burnhamthorpe Rd At Corbet Dr,43.616112,-79.609718
1560,1560.0,Burnhamthorpe Rd At Tomken Rd,43.613603,-79.612552
1561,1561.0,Burnhamthorpe Rd At Westminster Pl,43.611583,-79.614675
1563,1563.0,Burnhamthorpe Rd At Cawthra Rd,43.607707,-79.619141
1564,1564.0,Burnhamthorpe Rd At Molly Ave,43.605076,-79.621979
1565,1565.0,Burnhamthorpe Rd At Midhurst Lane Walkway,43.603755,-79.623343
1566,1566.0,Burnhamthorpe Rd At Central Pky,43.600945,-79.626731
1567,1567.0,Burnhamthorpe Rd At Robert Speck Pky,43.596982,-79.631389
1568,1568.0,Burnhamthorpe Rd At Absolute Ave,43.595287,-79.633382
1569,1569.0,Burnhamthorpe Rd At Hurontario St,43.594202,-79.634685
1570,1570.0,Tomken Rd At Canadian Pl,43.62563,-79.628186
1571,1571.0,Rathburn Rd West Of Meadows Blvd,43.607825,-79.63237
1572,1572.0,Rathburn Rd At Central Pky,43.606505,-79.634159
1573,1573.0,Rathburn Rd At Chalfield Lane,43.604762,-79.63602
1574,1574.0,Rathburn Rd At Woodington Dr,43.601939,-79.637137
1576,1576.0,Tomken Rd At Burnhamthorpe Rd,43.614302,-79.612432
1577,1577.0,Tomken Rd At Rathburn Rd,43.617178,-79.616493
1578,1578.0,Tomken Rd At Willowbank Trail,43.619239,-79.619383
1579,1579.0,Tomken Rd At Willowbank Trail,43.619313,-79.619838
1580,1580.0,Tomken Rd At Rathburn Rd,43.616011,-79.615293
1581,1581.0,Tomken Rd At Burnhamthorpe Rd,43.614153,-79.612758
1582,1582.0,Hurontario St At Elia Ave,43.603865,-79.648431
1583,1583.0,Rathburn Rd At Meadows Blvd,43.608289,-79.629211
1588,1588.0,Elia Ave East Of Hurontario St,43.605073,-79.647784
1589,1589.0,Rathburn Rd At Shipp Dr,43.599652,-79.639394
1590,1590.0,Ponytrail Dr At Maple Ridge Dr,43.634246,-79.592622
1591,1591.0,Rathburn Rd At Tomken Rd,43.6168,-79.615721
1592,1592.0,Mclaughlin Rd At Matheson Blvd,43.612705,-79.684417
1593,1593.0,Sorrento Dr At Eglinton Ave,43.608864,-79.649929
1595,1595.0,Sorrento Dr At Elia Ave,43.605863,-79.647593
1597,1597.0,Winston Churchill Blvd At Dalehurst Dr,43.592368,-79.777216
1598,1598.0,Winston Churchill Blvd At Danton Promenade,43.590567,-79.7747
1600,1600.0,Central Pky At Meadows Blvd,43.603419,-79.629075
1603,1603.0,Central Pky At Laurentian Ave,43.609393,-79.63853
1604,1604.0,Central Pky At Bud Gregory Blvd,43.612819,-79.639605
1605,1605.0,Central Pky At Mallorytown Ave,43.614971,-79.640362
1606,1606.0,Central Pky At Eglinton Ave,43.616284,-79.64182
1607,1607.0,Confederation Pky At Dunbar Rd,43.575238,-79.615782
1608,1608.0,Central Pky At Eglinton Ave,43.615805,-79.641657
1609,1609.0,Central Pky At Bud Gregory Blvd,43.613146,-79.639883
1610,1610.0,Central Pky At Laurentian Ave,43.60947,-79.638925
1612,1612.0,Central Pky At Petersburg Cres,43.605498,-79.63355
1613,1613.0,Britannia Rd At Mavis Rd,43.612563,-79.694881
1614,1614.0,Central Pky At Meadows Blvd,43.603196,-79.629241
1616,1616.0,Central Pky At Mallorytown Ave,43.615183,-79.640828
1617,1617.0,Confederation Pky At Parkside Village Dr,43.588339,-79.649508
1618,1618.0,Eglinton Ave At Orbitor Dr,43.656089,-79.598437
1619,1619.0,Confederation Pky At King St,43.57587,-79.616684
1620,1620.0,Confederation Pky At Dundas St,43.57752,-79.619086
1621,1621.0,Confederation Pky At Agnes St,43.578343,-79.621528
1622,1622.0,Confederation Pky At Hillcrest Ave,43.579081,-79.623868
1625,1625.0,Confederation Pky North Of Central Pky,43.58428,-79.638484
1626,1626.0,Confederation Pky At Riel Dr,43.584192,-79.640089
1627,1627.0,Confederation Pky At Webb Dr,43.584293,-79.642564
1629,1629.0,Mississauga Rd At The Collegeway,43.544916,-79.663031
1630,1630.0,Eglinton Ave West Of Fairwind Dr,43.602205,-79.658367
1631,1631.0,Orr Rd East Of Southdown Rd,43.506042,-79.62183
1633,1633.0,Eglinton Ave West Of Creditview Rd,43.577301,-79.686054
1634,1634.0,Bristol Rd At Fairwind Dr,43.605772,-79.669439
1635,1635.0,Bristol Rd At Swiftcurrent Trail,43.609909,-79.668519
1641,1641.0,Confederation Pky At Webb Dr,43.584042,-79.642657
1642,1642.0,Confederation Pky At Croatia Dr,43.583904,-79.640523
1643,1643.0,Confederation Pky South Of Croatia Dr,43.584022,-79.638156
1644,1644.0,Confederation Pky At Central Pky,43.583401,-79.63649
1645,1645.0,Duke Of York Blvd At Webb Dr,43.587261,-79.640032
1646,1646.0,Confederation Pky At Hillcrest Ave,43.579162,-79.62456
1647,1647.0,Confederation Pky At Agnes St,43.578107,-79.621108
1648,1648.0,Confederation Pky At Dundas St,43.577241,-79.619129
1649,1649.0,Confederation Pky At Dunbar Rd,43.575305,-79.616114
1651,1651.0,Confederation Pky At King St,43.575992,-79.617102
1652,1652.0,Ridgeway Dr South Of The Collegeway,43.52147,-79.701375
1653,1653.0,Ridgeway Dr At Dovetail Mews,43.519893,-79.698848
1654,1654.0,Ridgeway Dr At Mcmaster Rd,43.518418,-79.695031
1656,1656.0,Laird Rd East Of Ridgeway Dr,43.519801,-79.690492
1657,1657.0,Colonial Dr At Orleans Rd,43.523073,-79.690291
1658,1658.0,Colonial Dr At Mcmaster Rd,43.523114,-79.693916
1660,1660.0,Dundas St At Vega Blvd,43.51586,-79.689457
1661,1661.0,Laird Rd West Of Ridgeway Dr,43.518041,-79.690412
1662,1662.0,Laird Rd At Colonial Dr,43.521539,-79.689437
1663,1663.0,Laird Rd At Turnstone Cres,43.523658,-79.687148
1664,1664.0,Laird Rd At Winston Churchill Blvd,43.525214,-79.685456
1665,1665.0,Dundas St At Glen Erin Dr,43.531066,-79.672916
1666,1666.0,Dundas St At Woodchester Dr,43.527313,-79.67697
1667,1667.0,Dundas St At Hampshire Gate,43.520635,-79.684256
1668,1668.0,Central Pky At Father Goetz Secondary School,43.582596,-79.637016
1669,1669.0,River Grove Ave At Riverbrook Cres,43.593901,-79.713433
1670,1670.0,River Grove Ave At Kingsbank Crt,43.59132,-79.709835
1671,1671.0,River Grove Ave At North Riverdale Cres,43.590347,-79.709078
1672,1672.0,River Grove Ave At Willow Way,43.588706,-79.707871
1673,1673.0,River Grove Ave At Village View Pl,43.586211,-79.704744
1674,1674.0,River Grove Ave North Of Bristol Rd,43.584452,-79.703564
1675,1675.0,Bristol Rd At Millbrook Lane,43.58486,-79.700608
1676,1676.0,Bristol Rd At Creditview Rd,43.586461,-79.697271
1681,1681.0,Morning Star Dr At Airport Rd,43.710385,-79.649543
1682,1682.0,Sheridan Centre Bus Terminal Platform C,43.529926,-79.651655
1684,1684.0,Winston Churchill Blvd At Royal Windsor Dr,43.496405,-79.645314
1687,1687.0,Westwood Square Bus Terminal Platform D,43.721713,-79.640641
1689,1689.0,Erin Mills Town Centre Bus Terminal Platform C,43.560344,-79.710745
1690,1690.0,Cawthra Station East Platform A,43.61751,-79.627687
1691,1691.0,Webb Dr West Of Duke Of York Blvd,43.58646,-79.640794
1693,1693.0,Britannia Rd At Tenth Line,43.564073,-79.749433
1694,1694.0,Millers Grove At Arnett Crt,43.574897,-79.761061
1695,1695.0,Lakeshore Rd West Of Hazelhurst Rd,43.485202,-79.625915
1696,1696.0,Eglinton Ave At Heatherleigh Ave,43.590255,-79.671764
1697,1697.0,Eglinton Ave At Sandford Farm Dr,43.589769,-79.6718
1698,1698.0,Hurontario St At Admiral Blvd,43.64388,-79.702882
1700,1700.0,Eglinton Ave At Mississauga Rd,43.568878,-79.695924
1701,1701.0,Mississauga Rd At Eglinton Ave,43.568452,-79.695636
1702,1702.0,Mississauga Rd At Barbertown Rd,43.571049,-79.699196
1703,1703.0,Queen St At Reid Dr,43.575311,-79.704974
1704,1704.0,Queen St At Reid Dr,43.574993,-79.704783
1705,1705.0,Mississauga Rd At Rothesay Crt,43.571199,-79.699663
1706,1706.0,Mississauga Rd At Eglinton Ave,43.568739,-79.69636
1708,1708.0,Mississauga Rd South Of Badminton Dr,43.563064,-79.688318
1709,1709.0,Mississauga Rd At Badminton Dr,43.563766,-79.689543
1712,1712.0,Glen Erin Dr At Thomas St,43.565538,-79.727894
1714,1714.0,Central Parkway Station East Platform A,43.607777,-79.635969
1715,1715.0,Erin Mills Station East Platform 5,43.552598,-79.699557
1716,1716.0,Central Parkway Station West Platform B,43.6079,-79.636176
1717,1717.0,Erin Mills Pky At Folkway Dr,43.550907,-79.690481
1718,1718.0,Erin Mills Pky At Burnhamthorpe Rd,43.546599,-79.683864
1720,1720.0,Erin Mills Pky At Folkway Dr,43.550749,-79.689271
1722,1722.0,Mississauga Rd At Tattersall Way,43.565895,-79.692496
1725,1725.0,Eglinton Ave At The Chase,43.565147,-79.699583
1726,1726.0,Cawthra Station West Platform B,43.617501,-79.627944
1727,1727.0,Explorer Dr At Satellite Dr,43.658695,-79.61295
1728,1728.0,Mississauga Rd At Tattersall Way,43.565428,-79.691615
1729,1729.0,Carlingview Dr At Constellation Crt,43.690755,-79.597181
1730,1730.0,Explorer Dr At Orbitor Dr,43.661607,-79.607895
1732,1732.0,Explorer Dr West Of Orbitor Dr,43.65965,-79.611301
1736,1736.0,Campus Rd At Elmbank Rd,43.688826,-79.610124
1742,1742.0,Wolfedale Rd At Westlock Rd,43.566979,-79.641888
1744,1744.0,Bancroft Dr At Bidwell Trail,43.601723,-79.713267
1746,1746.0,Webb Dr At Duke Of York Blvd,43.586658,-79.640317
1748,1748.0,Bancroft Dr At Douguy Blvd,43.606281,-79.710208
1749,1749.0,Creekbank Rd At Tech Ave,43.642897,-79.615862
1750,1750.0,Bancroft Dr At Swinbourne Dr,43.609315,-79.709363
1751,1751.0,Mississauga Rd At Montcrest Crt,43.569745,-79.697688
1752,1752.0,Mississauga Rd At Royal Credit Blvd,43.569632,-79.697257
1753,1753.0,Wolfedale Rd At Forestwood Dr,43.565073,-79.639095
1754,1754.0,Bancroft Dr At Silken Laumann Way,43.611797,-79.707537
1755,1755.0,Orlando Dr At Viscount Rd,43.696726,-79.627999
1757,1757.0,Erin Mills Town Centre Bus Terminal Platform A,43.560736,-79.710962
1759,1759.0,Erin Mills Pky At Thomas St,43.569826,-79.722441
1760,1760.0,Erin Mills Pky At Vista Blvd,43.573657,-79.727698
1761,1761.0,Erin Mills Pky At Wickham Rd,43.573249,-79.727853
1762,1762.0,Erin Mills Pky At Thomas St,43.56941,-79.722277
1763,1763.0,Silken Laumann Way At Dendron St,43.610103,-79.704984
1764,1764.0,Viscount Rd At American Dr,43.691608,-79.618958
1765,1765.0,Orlando Dr East Of Viscount Rd,43.697615,-79.627315
1766,1766.0,Winston Churchill Blvd At Tours Rd,43.573997,-79.751196
1767,1767.0,Winston Churchill Blvd At Battleford Rd,43.57918,-79.758285
1769,1769.0,Explorer Dr East Of Satellite Dr,43.659196,-79.611721
1772,1772.0,Eglinton Ave At Erin Mills Pky,43.559443,-79.706367
1773,1773.0,Eglinton Ave At Erin Mills Town Centre South,43.557886,-79.707997
1774,1774.0,Confederation Pky At Arbutus Way,43.587218,-79.64795
1775,1775.0,Eglinton Ave At Erin Mills Town Centre South,43.557351,-79.708134
1776,1776.0,Campus Rd At Elmbank Rd,43.6888,-79.610571
1783,1783.0,Winston Churchill Blvd At Battleford Rd,43.579259,-79.758977
1784,1784.0,Winston Churchill Blvd At Tours Rd,43.574031,-79.751803
1785,1785.0,Winston Churchill Blvd At Oka Rd,43.571243,-79.747959
1786,1786.0,Orlando Dr At Northam Dr,43.700129,-79.624502
1787,1787.0,Explorer Dr At Orbitor Dr,43.661304,-79.60815
1788,1788.0,Winston Churchill Blvd At Thomas St,43.560923,-79.733934
1790,1790.0,Winston Churchill Blvd At Erin Centre Blvd,43.553133,-79.723302
1792,1792.0,Erin Mills Station West Platform 3,43.552359,-79.700154
1794,1794.0,The Credit Woodlands At Erinmore Dr,43.559124,-79.659919
1795,1795.0,Queenston Dr At Chalice Cres,43.563564,-79.664992
1798,1798.0,Central Pky At Central Pky Station,43.607283,-79.635541
1799,1799.0,Eglinton Ave At Mississauga Rd,43.568222,-79.696
1800,1800.0,Mississauga Rd At Melody Dr,43.572814,-79.701585
1801,1801.0,Mississauga Rd At Erin Centre Blvd,43.573622,-79.70293
1802,1802.0,Matheson Blvd West Of Hurontario St,43.618802,-79.671409
1803,1803.0,Matheson Blvd At 110 Matheson Blvd,43.617402,-79.673323
1804,1804.0,Matheson Blvd At Avebury Rd,43.616243,-79.675146
