shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
490070,43.568226,-79.725324,70002,2.036
490070,43.568134,-79.725437,70003,2.050
490070,43.567513,-79.726151,70004,2.139
490070,43.567393,-79.726289,70005,2.157
490070,43.567307,-79.726387,70006,2.169
490070,43.566821,-79.726937,70007,2.239
490070,43.566407,-79.727396,70008,2.298
490070,43.566169,-79.727665,70009,2.332
490070,43.565802,-79.728074,70010,2.385
490070,43.565802,-79.728074,80001,2.385
490070,43.565628,-79.728268,80002,2.410
490070,43.565501,-79.728411,80003,2.428
490070,43.564655,-79.729355,80004,2.549
490070,43.564172,-79.729895,80005,2.618
490070,43.563451,-79.730701,80006,2.721
490070,43.563165,-79.731022,80007,2.762
490070,43.563165,-79.731022,90001,2.762
490070,43.563031,-79.731171,90002,2.781
490070,43.562136,-79.732171,90003,2.909
490070,43.561397,-79.733010,90004,3.016
490070,43.561329,-79.733081,90005,3.025
490070,43.560864,-79.733606,90006,3.092
490070,43.561129,-79.733973,90007,3.134
490070,43.561129,-79.733973,100001,3.134
490070,43.561774,-79.734862,100002,3.235
490070,43.562907,-79.736374,100003,3.411
490070,43.563083,-79.736614,100004,3.438
490070,43.563083,-79.736614,110001,3.438
490070,43.563167,-79.736727,110002,3.451
490070,43.564721,-79.738842,110003,3.694
490070,43.565017,-79.739243,110004,3.740
490070,43.566190,-79.740834,110005,3.923
490070,43.565990,-79.741127,110006,3.956
490070,43.565834,-79.741339,110007,3.980
490070,43.565554,-79.741673,110008,4.021
490070,43.565554,-79.741673,120001,4.021
490070,43.565406,-79.741849,120002,4.043
490070,43.565149,-79.742160,120003,4.081
490070,43.564864,-79.742455,120004,4.121
490070,43.564770,-79.742557,120005,4.134
490070,43.564671,-79.742671,120006,4.148
490070,43.564671,-79.742671,130001,4.148
490070,43.564637,-79.742708,130002,4.153
490070,43.564524,-79.742788,130003,4.167
490070,43.564470,-79.742869,130004,4.176
490070,43.564408,-79.742937,130005,4.185
490070,43.564285,-79.743032,130006,4.200
490070,43.563971,-79.743354,130007,4.244
490070,43.563452,-79.743907,130008,4.317
490070,43.563452,-79.743907,140001,4.317
490070,43.563374,-79.743990,140002,4.328
490070,43.563229,-79.744146,140003,4.348
490070,43.563105,-79.744284,140004,4.366
490070,43.562985,-79.744432,140005,4.384
490070,43.562871,-79.744586,140006,4.402
490070,43.562851,-79.744615,140007,4.405
490070,43.562512,-79.745062,140008,4.457
490070,43.562408,-79.745197,140009,4.473
490070,43.562185,-79.745438,140010,4.504
490070,43.562139,-79.745488,140011,4.511
490070,43.561956,-79.745668,140012,4.536
490070,43.561956,-79.745668,150001,4.536
490070,43.561935,-79.745688,150002,4.539
490070,43.561841,-79.745821,150003,4.554
490070,43.561485,-79.746256,150004,4.607
490070,43.561194,-79.746623,150005,4.651
490070,43.561093,-79.746738,150006,4.665
490070,43.560637,-79.747255,150007,4.731
490070,43.560507,-79.747410,150008,4.750
490070,43.560246,-79.747693,150009,4.787
490070,43.559820,-79.748150,150010,4.847
490070,43.559363,-79.748667,150011,4.912
490070,43.559363,-79.748667,160001,4.912
490070,43.559280,-79.748762,160002,4.925
490070,43.558736,-79.749365,160003,5.002
490070,43.558007,-79.750284,160004,5.112
490070,43.557511,-79.750927,160005,5.188
490070,43.557136,-79.751406,160006,5.245
490070,43.557011,-79.751572,160007,5.264
490070,43.556564,-79.752157,160008,5.332
490070,43.556098,-79.752677,160009,5.399
490070,43.556098,-79.752677,170001,5.399
490070,43.556014,-79.752770,170002,5.411
490070,43.554899,-79.750870,170003,5.608
490070,43.554640,-79.750424,170004,5.654
490070,43.554574,-79.750309,170005,5.666
490070,43.554534,-79.750244,170006,5.673
490070,43.554287,-79.749894,170007,5.713
490070,43.554123,-79.749693,170008,5.737
490070,43.554093,-79.749654,170009,5.741
490070,43.554093,-79.749654,180001,5.741
490070,43.553825,-79.749309,180002,5.782
490070,43.553372,-79.748734,180003,5.851
490070,43.552902,-79.748135,180004,5.922
490070,43.552453,-79.747535,180005,5.991
490070,43.551859,-79.746717,180006,6.085
490070,43.551654,-79.746996,180007,6.117
490070,43.551654,-79.746996,190001,6.117
490070,43.551400,-79.747343,190002,6.157
490070,43.550958,-79.747946,190003,6.226
490070,43.550517,-79.748551,190004,6.295
490070,43.550080,-79.749150,190005,6.364
490070,43.549889,-79.749413,190006,6.394
490070,43.549889,-79.749413,200001,6.394
490070,43.549641,-79.749755,200002,6.433
490070,43.549562,-79.749864,200003,6.445
490070,43.549154,-79.750432,200004,6.510
490070,43.548650,-79.751121,200005,6.588
490070,43.548650,-79.751121,210001,6.588
490070,43.548430,-79.751421,210002,6.623
490070,43.549487,-79.752868,210003,6.788
490070,43.550338,-79.754050,210004,6.923
490070,43.550937,-79.754852,210005,7.016
490070,43.550937,-79.754852,220001,7.016
490070,43.551007,-79.754944,220002,7.026
490070,43.551169,-79.755166,220003,7.052
490070,43.551852,-79.756055,220004,7.156
490070,43.552406,-79.756778,220005,7.241
490070,43.553053,-79.756052,220006,7.334
490070,43.553053,-79.756052,230001,7.334
490070,43.553115,-79.755983,230002,7.343
490070,43.553237,-79.755848,230003,7.360
490070,43.553636,-79.755393,230004,7.418
490070,43.554237,-79.754736,230005,7.503
490070,43.554548,-79.754389,230006,7.548
490070,43.554743,-79.754168,230007,7.576
490070,43.554743,-79.754168,240001,7.576
490070,43.554814,-79.754087,240002,7.586
490070,43.555404,-79.753438,240003,7.670
490070,43.555894,-79.752901,240004,7.739
490071,43.560712,-79.711185,10001,0.000
490071,43.560739,-79.711240,10002,0.005
490071,43.560760,-79.711291,10003,0.010
490071,43.560774,-79.711335,10004,0.014
490071,43.560795,-79.711411,10005,0.021
490071,43.560810,-79.711481,10006,0.026
490071,43.560828,-79.711598,10007,0.036
490071,43.560833,-79.711680,10008,0.043
490071,43.560838,-79.711754,10009,0.049
490071,43.560837,-79.711832,10010,0.055
490071,43.560831,-79.711903,10011,0.061
490071,43.560822,-79.711996,10012,0.068
490071,43.560808,-79.712081,10013,0.075
490071,43.560784,-79.712187,10014,0.084
490071,43.560756,-79.712298,10015,0.094
490071,43.560517,-79.713079,10016,0.162
490071,43.560479,-79.713199,10017,0.173
490071,43.560455,-79.713268,10018,0.179
490071,43.560420,-79.713341,10019,0.186
490071,43.560379,-79.713410,10020,0.193
490071,43.560292,-79.713520,10021,0.206
490071,43.559815,-79.714059,10022,0.275
490071,43.560180,-79.714670,10023,0.339
490071,43.560134,-79.714740,10024,0.346
490071,43.560035,-79.714875,10025,0.362
490071,43.559931,-79.715002,10026,0.378
490071,43.559822,-79.715121,10027,0.393
490071,43.559803,-79.715141,10028,0.396
490071,43.559682,-79.715278,10029,0.413
490071,43.559682,-79.715278,20001,0.413
490071,43.558920,-79.716134,20002,0.522
490071,43.558216,-79.716902,20003,0.622
490071,43.557905,-79.717269,20004,0.668
490071,43.557854,-79.717341,20005,0.676
490071,43.557854,-79.717341,30001,0.676
490071,43.557706,-79.717551,30002,0.699
490071,43.557618,-79.717671,30003,0.713
490071,43.557471,-79.717875,30004,0.736
490071,43.557312,-79.718098,30005,0.761
490071,43.557152,-79.718313,30006,0.786
490071,43.556980,-79.718508,30007,0.811
490071,43.556936,-79.718557,30008,0.817
490071,43.556345,-79.719191,30009,0.901
490071,43.555537,-79.720060,30010,1.015
490071,43.555537,-79.720060,40001,1.015
490071,43.555358,-79.720254,40002,1.040
490071,43.554567,-79.721102,40003,1.151
490071,43.554031,-79.721676,40004,1.227
490071,43.553158,-79.722609,40005,1.349
490071,43.553158,-79.722609,50001,1.349
490071,43.552973,-79.722806,50002,1.375
490071,43.555246,-79.725913,50003,1.732
490071,43.556604,-79.727782,50004,1.945
490071,43.556604,-79.727782,60001,1.945
490071,43.556704,-79.727919,60002,1.960
490071,43.557693,-79.729260,60003,2.115
490071,43.558732,-79.730685,60004,2.278
490071,43.559004,-79.731057,60005,2.320
490071,43.560356,-79.732905,60006,2.532
490071,43.560864,-79.733606,60007,2.612
490071,43.561129,-79.733973,60008,2.654
490071,43.561129,-79.733973,70001,2.654
490071,43.561774,-79.734862,70002,2.755
490071,43.562907,-79.736374,70003,2.931
490071,43.563083,-79.736614,70004,2.958
490071,43.563083,-79.736614,80001,2.958
490071,43.563167,-79.736727,80002,2.971
490071,43.564721,-79.738842,80003,3.214
490071,43.565017,-79.739243,80004,3.260
490071,43.566190,-79.740834,80005,3.443
490071,43.565990,-79.741127,80006,3.476
490071,43.565834,-79.741339,80007,3.500
490071,43.565554,-79.741673,80008,3.541
490071,43.565554,-79.741673,90001,3.541
490071,43.565406,-79.741849,90002,3.563
490071,43.565149,-79.742160,90003,3.601
490071,43.564864,-79.742455,90004,3.641
490071,43.564770,-79.742557,90005,3.654
490071,43.564671,-79.742671,90006,3.668
490071,43.564671,-79.742671,100001,3.668
490071,43.564637,-79.742708,100002,3.673
490071,43.564524,-79.742788,100003,3.687
490071,43.564470,-79.742869,100004,3.696
490071,43.564408,-79.742937,100005,3.705
490071,43.564285,-79.743032,100006,3.720
490071,43.563971,-79.743354,100007,3.764
490071,43.563452,-79.743907,100008,3.837
490071,43.563452,-79.743907,110001,3.837
490071,43.563374,-79.743990,110002,3.848
490071,43.563229,-79.744146,110003,3.868
490071,43.563105,-79.744284,110004,3.886
490071,43.562985,-79.744432,110005,3.904
490071,43.562871,-79.744586,110006,3.922
490071,43.562851,-79.744615,110007,3.925
490071,43.562512,-79.745062,110008,3.977
490071,43.562408,-79.745197,110009,3.993
490071,43.562185,-79.745438,110010,4.024
490071,43.562139,-79.745488,110011,4.031
490071,43.561956,-79.745668,110012,4.056
490071,43.561956,-79.745668,120001,4.056
490071,43.561935,-79.745688,120002,4.059
490071,43.561841,-79.745821,120003,4.074
490071,43.561485,-79.746256,120004,4.127
490071,43.561194,-79.746623,120005,4.170
490071,43.561093,-79.746738,120006,4.185
490071,43.560637,-79.747255,120007,4.251
490071,43.560507,-79.747410,120008,4.270
490071,43.560246,-79.747693,120009,4.307
490071,43.559820,-79.748150,120010,4.367
490071,43.559363,-79.748667,120011,4.433
490071,43.559363,-79.748667,130001,4.433
490071,43.559280,-79.748762,130002,4.444
490071,43.558736,-79.749365,130003,4.522
490071,43.558007,-79.750284,130004,4.632
490071,43.557511,-79.750927,130005,4.708
490071,43.557136,-79.751406,130006,4.765
490071,43.557011,-79.751572,130007,4.784
490071,43.556564,-79.752157,130008,4.852
490071,43.556098,-79.752677,130009,4.919
490071,43.556098,-79.752677,140001,4.919
490071,43.556014,-79.752770,140002,4.931
490071,43.554899,-79.750870,140003,5.128
490071,43.554640,-79.750424,140004,5.174
490071,43.554574,-79.750309,140005,5.186
490071,43.554534,-79.750244,140006,5.193
490071,43.554287,-79.749894,140007,5.232
490071,43.554123,-79.749693,140008,5.257
490071,43.554093,-79.749654,140009,5.261
490071,43.554093,-79.749654,150001,5.261
490071,43.553825,-79.749309,150002,5.302
490071,43.553372,-79.748734,150003,5.371
490071,43.552902,-79.748135,150004,5.442
490071,43.552453,-79.747535,150005,5.511
490071,43.551859,-79.746717,150006,5.605
490071,43.551654,-79.746996,150007,5.637
490071,43.551654,-79.746996,160001,5.637
490071,43.551400,-79.747343,160002,5.677
490071,43.550958,-79.747946,160003,5.746
490071,43.550517,-79.748551,160004,5.815
490071,43.550080,-79.749150,160005,5.884
490071,43.549889,-79.749413,160006,5.914
490071,43.549889,-79.749413,170001,5.914
490071,43.549641,-79.749755,170002,5.953
490071,43.549562,-79.749864,170003,5.965
490071,43.549154,-79.750432,170004,6.029
490071,43.548650,-79.751121,170005,6.108
490071,43.548650,-79.751121,180001,6.108
490071,43.548430,-79.751421,180002,6.143
490071,43.549487,-79.752868,180003,6.308
490071,43.550338,-79.754050,180004,6.443
490071,43.550937,-79.754852,180005,6.536
490071,43.550937,-79.754852,190001,6.536
490071,43.551007,-79.754944,190002,6.546
490071,43.551169,-79.755166,190003,6.572
490071,43.551852,-79.756055,190004,6.676
490071,43.552406,-79.756778,190005,6.761
490071,43.553053,-79.756052,190006,6.854
490071,43.553053,-79.756052,200001,6.854
490071,43.553115,-79.755983,200002,6.863
490071,43.553237,-79.755848,200003,6.880
490071,43.553636,-79.755393,200004,6.938
490071,43.554237,-79.754736,200005,7.023
490071,43.554548,-79.754389,200006,7.068
490071,43.554743,-79.754168,200007,7.096
490071,43.554743,-79.754168,210001,7.096
490071,43.554814,-79.754087,210002,7.106
490071,43.555404,-79.753438,210003,7.190
490071,43.555894,-79.752901,210004,7.259
510126,43.602620,-79.589145,10001,0.000
510126,43.602724,-79.589311,10002,0.018
510126,43.602879,-79.589578,10003,0.045
510126,43.603399,-79.590462,10004,0.137
510126,43.601851,-79.592129,10005,0.355
510126,43.600741,-79.593320,10006,0.512
510126,43.600741,-79.593320,20001,0.512
510126,43.600538,-79.593538,20002,0.540
510126,43.601720,-79.595255,20003,0.731
510126,43.601722,-79.595262,20004,0.732
510126,43.601834,-79.595419,20005,0.750
510126,43.602108,-79.595813,20006,0.794
510126,43.602108,-79.595813,30001,0.794
510126,43.603046,-79.597158,30002,0.944
510126,43.603588,-79.597942,30003,1.032
510126,43.603665,-79.598053,30004,1.044
510126,43.603665,-79.598053,40001,1.044
510126,43.603666,-79.598054,40002,1.044
510126,43.604421,-79.599143,40003,1.165
510126,43.604634,-79.599452,40004,1.200
510126,43.604996,-79.599970,40005,1.258
510126,43.604996,-79.599970,50001,1.258
510126,43.605084,-79.600096,50002,1.272
510126,43.605663,-79.600927,50003,1.365
510126,43.605785,-79.601104,50004,1.385
510126,43.606177,-79.601670,50005,1.448
510126,43.606214,-79.601722,50006,1.454
510126,43.607215,-79.603164,50007,1.614
510126,43.607405,-79.603435,50008,1.645
510126,43.607755,-79.603935,50009,1.701
510126,43.607755,-79.603935,60001,1.701
510126,43.608331,-79.604756,60002,1.793
510126,43.608701,-79.605282,60003,1.852
510126,43.609016,-79.605732,60004,1.902
510126,43.610111,-79.607293,60005,2.078
510126,43.610636,-79.608040,60006,2.161
510126,43.610636,-79.608040,70001,2.161
510126,43.610723,-79.608165,70002,2.175
510126,43.611592,-79.609402,70003,2.314
510126,43.611883,-79.609811,70004,2.360
510126,43.611927,-79.609873,70005,2.367
510126,43.611972,-79.609934,70006,2.374
510126,43.612018,-79.609992,70007,2.381
510126,43.612065,-79.610051,70008,2.388
510126,43.612113,-79.610107,70009,2.395
510126,43.612162,-79.610161,70010,2.402
510126,43.612212,-79.610213,70011,2.409
510126,43.612262,-79.610266,70012,2.416
510126,43.612314,-79.610315,70013,2.423
510126,43.612366,-79.610364,70014,2.430
510126,43.612419,-79.610409,70015,2.437
510126,43.612473,-79.610455,70016,2.444
510126,43.612528,-79.610497,70017,2.451
510126,43.612575,-79.610533,70018,2.457
510126,43.612646,-79.610598,70019,2.467
510126,43.612716,-79.610663,70020,2.476
510126,43.612786,-79.610731,70021,2.485
510126,43.612854,-79.610800,70022,2.495
510126,43.612922,-79.610870,70023,2.504
510126,43.612989,-79.610943,70024,2.514
510126,43.613055,-79.611016,70025,2.523
510126,43.613119,-79.611091,70026,2.533
510126,43.613184,-79.611168,70027,2.542
510126,43.613247,-79.611247,70028,2.551
510126,43.613260,-79.611262,70029,2.553
510126,43.613260,-79.611262,80001,2.553
510126,43.613310,-79.611326,80002,2.561
510126,43.613370,-79.611407,80003,2.570
510126,43.613430,-79.611489,80004,2.580
510126,43.613490,-79.611573,80005,2.589
510126,43.613518,-79.611616,80006,2.594
510126,43.613834,-79.612050,80007,2.643
510126,43.614203,-79.612558,80008,2.701
510126,43.614203,-79.612558,90001,2.701
510126,43.614696,-79.613237,90002,2.779
510126,43.615613,-79.614509,90003,2.924
510126,43.616377,-79.615556,90004,3.043
510126,43.616472,-79.615708,90005,3.059
510126,43.616527,-79.615805,90006,3.069
510126,43.616619,-79.615947,90007,3.085
510126,43.617051,-79.616528,90008,3.152
510126,43.617087,-79.616577,90009,3.157
510126,43.617087,-79.616577,100001,3.157
510126,43.617403,-79.617008,100002,3.207
510126,43.618056,-79.617909,100003,3.310
510126,43.618595,-79.618661,100004,3.395
510126,43.619176,-79.619464,100005,3.486
510126,43.619176,-79.619464,110001,3.486
510126,43.619259,-79.619577,110002,3.499
510126,43.620113,-79.620757,110003,3.634
510126,43.621607,-79.622831,110004,3.869
510126,43.621731,-79.622998,110005,3.888
510126,43.621964,-79.623319,110006,3.925
510126,43.622204,-79.623648,110007,3.963
510126,43.622204,-79.623648,120001,3.963
510126,43.622922,-79.624633,120002,4.075
510126,43.623805,-79.625844,120003,4.214
510126,43.623937,-79.626029,120004,4.235
510126,43.624022,-79.626146,120005,4.248
510126,43.624022,-79.626146,130001,4.248
510126,43.624898,-79.627346,130002,4.385
510126,43.625571,-79.628269,130003,4.491
510126,43.625571,-79.628269,140001,4.491
510126,43.625703,-79.628452,140002,4.512
510126,43.626172,-79.629113,140003,4.586
510126,43.626191,-79.629142,140004,4.589
510126,43.626558,-79.629648,140005,4.647
510126,43.626757,-79.629929,140006,4.679
510126,43.626757,-79.629929,150001,4.679
510126,43.627028,-79.630311,150002,4.722
510126,43.627151,-79.630489,150003,4.742
510126,43.627204,-79.630560,150004,4.750
510126,43.627256,-79.630633,150005,4.758
510126,43.627307,-79.630706,150006,4.766
510126,43.627356,-79.630782,150007,4.774
510126,43.627405,-79.630857,150008,4.783
510126,43.627453,-79.630936,150009,4.791
510126,43.627499,-79.631015,150010,4.799
510126,43.627545,-79.631096,150011,4.807
510126,43.627589,-79.631177,150012,4.816
510126,43.627631,-79.631260,150013,4.824
510126,43.627674,-79.631343,150014,4.832
510126,43.627714,-79.631428,150015,4.840
510126,43.627753,-79.631515,150016,4.848
510126,43.627792,-79.631602,150017,4.856
510126,43.627828,-79.631689,150018,4.865
510126,43.627865,-79.631779,150019,4.873
510126,43.627893,-79.631855,150020,4.880
510126,43.627932,-79.631960,150021,4.889
510126,43.627964,-79.632052,150022,4.897
510126,43.627995,-79.632144,150023,4.906
510126,43.628006,-79.632181,150024,4.909
510126,43.628039,-79.632299,150025,4.919
510126,43.628070,-79.632418,150026,4.929
510126,43.628100,-79.632536,150027,4.939
510126,43.628129,-79.632657,150028,4.950
510126,43.628156,-79.632777,150029,4.960
510126,43.628181,-79.632897,150030,4.970
510126,43.628206,-79.633020,150031,4.980
510126,43.628229,-79.633142,150032,4.990
510126,43.628252,-79.633273,150033,5.001
510126,43.628268,-79.633373,150034,5.010
